genome_name	ncbi_acc
PRJNA386568_1331	GCA_003141375.1
PRJNA386568_1332	GCA_003138315.1
PRJNA386568_1333	GCA_003139775.1
PRJNA386568_1334	GCA_003140615.1
PRJNA386568_1335	GCA_003138835.1
PRJNA386568_1336	GCA_003138675.1
PRJNA386568_1337	GCA_003139105.1
PRJNA386568_1338	GCA_003171365.1
PRJNA386568_1339	GCA_003171175.1
PRJNA386568_1340	GCA_003170515.1
PRJNA386568_1341	GCA_003170455.1
PRJNA386568_1342	GCA_003170665.1
PRJNA386568_1343	GCA_003169075.1
PRJNA386568_1344	GCA_003168735.1
PRJNA386568_1345	GCA_003165815.1
PRJNA386568_1346	GCA_003166505.1
PRJNA386568_1347	GCA_003165055.1
PRJNA386568_1348	GCA_003165115.1
PRJNA386568_1349	GCA_003159865.1
PRJNA386568_1350	GCA_003161855.1
PRJNA386568_1351	GCA_003162035.1
PRJNA386568_1352	GCA_003163755.1
PRJNA386568_1353	GCA_003154705.1
PRJNA386568_1354	GCA_003154275.1
PRJNA386568_1355	GCA_003155375.1
PRJNA386568_1356	GCA_003152715.1
PRJNA386568_1357	GCA_003153715.1
PRJNA386568_1358	GCA_003154025.1
PRJNA386568_1359	GCA_003153775.1
PRJNA386568_1360	GCA_003155835.1
PRJNA386568_1361	GCA_003165235.1
PRJNA386568_1362	GCA_003135575.1
PRJNA386568_1363	GCA_003164815.1
PRJNA386568_1364	GCA_003139715.1
PRJNA386568_1365	GCA_003152315.1
PRJNA386568_1366	GCA_003139035.1
PRJNA386568_1367	GCA_003141935.1
PRJNA386568_1368	GCA_003163405.1
PRJNA386568_1369	GCA_003164675.1
PRJNA386568_1370	GCA_003168615.1
PRJNA386568_1371	GCA_003169045.1
PRJNA386568_1372	GCA_003132245.1
PRJNA386568_1373	GCA_003135675.1
PRJNA386568_1374	GCA_003133815.1
PRJNA386568_1375	GCA_003134375.1
PRJNA386568_1376	GCA_003134015.1
PRJNA386568_1377	GCA_003134155.1
PRJNA386568_1378	GCA_003167925.1
PRJNA386568_1379	GCA_003167355.1
PRJNA386568_1380	GCA_003164535.1
PRJNA386568_1381	GCA_003164515.1
PRJNA386568_1382	GCA_003164695.1
PRJNA386568_1383	GCA_003164735.1
PRJNA386568_1384	GCA_003166295.1
PRJNA386568_1385	GCA_003169775.1
PRJNA386568_1386	GCA_003171125.1
PRJNA386568_1387	GCA_003171155.1
PRJNA386568_1388	GCA_003163315.1
PRJNA386568_1389	GCA_003163915.1
PRJNA386568_1390	GCA_003163115.1
PRJNA386568_1391	GCA_003162915.1
PRJNA386568_1392	GCA_003159455.1
PRJNA386568_1393	GCA_003159645.1
PRJNA386568_1394	GCA_003159675.1
PRJNA386568_1395	GCA_003160535.1
PRJNA386568_1396	GCA_003161295.1
PRJNA386568_1397	GCA_003161635.1
PRJNA386568_1398	GCA_003161415.1
PRJNA386568_1399	GCA_003156175.1
PRJNA386568_1400	GCA_003141875.1
PRJNA386568_1401	GCA_003141115.1
PRJNA386568_1402	GCA_003142995.1
PRJNA386568_1403	GCA_003138605.1
PRJNA386568_1404	GCA_003138755.1
PRJNA386568_1405	GCA_003139955.1
PRJNA386568_1406	GCA_003140275.1
PRJNA386568_1407	GCA_003138255.1
PRJNA386568_1408	GCA_003152225.1
PRJNA386568_1409	GCA_003152285.1
PRJNA386568_1410	GCA_003152145.1
PRJNA386568_1411	GCA_003151855.1
PRJNA386568_1412	GCA_003136755.1
PRJNA386568_1413	GCA_003140095.1
PRJNA386568_1414	GCA_003138485.1
PRJNA386568_1415	GCA_003161335.1
PRJNA386568_1416	GCA_003166435.1
PRJNA386568_1417	GCA_003164565.1
PRJNA386568_1418	GCA_003164395.1
PRJNA386568_1419	GCA_003169035.1
PRJNA386568_1420	GCA_003141695.1
PRJNA386568_1421	GCA_003142035.1
PRJNA386568_1422	GCA_003138235.1
PRJNA386568_1423	GCA_003139695.1
PRJNA386568_1424	GCA_003140975.1
PRJNA386568_1425	GCA_003151935.1
PRJNA386568_1426	GCA_003151665.1
PRJNA386568_1427	GCA_003152535.1
PRJNA386568_1428	GCA_003162415.1
PRJNA386568_1429	GCA_003161155.1
PRJNA386568_1430	GCA_003158055.1
PRJNA386568_1431	GCA_003153505.1
PRJNA386568_1432	GCA_003153215.1
PRJNA386568_1433	GCA_003153125.1
PRJNA386568_1434	GCA_003153255.1
PRJNA386568_1435	GCA_003154955.1
PRJNA386568_1436	GCA_003169845.1
PRJNA386568_1437	GCA_003169785.1
PRJNA386568_1438	GCA_003170875.1
PRJNA386568_1439	GCA_003168845.1
PRJNA386568_1440	GCA_003167435.1
PRJNA386568_1441	GCA_003166835.1
PRJNA386568_1442	GCA_003164475.1
PRJNA386568_1443	GCA_003164555.1
PRJNA386568_1444	GCA_003132265.1
PRJNA386568_1445	GCA_003132345.1
PRJNA386568_1446	GCA_003131685.1
PRJNA386568_1447	GCA_003131845.1
PRJNA386568_1448	GCA_003131745.1
PRJNA386568_1449	GCA_003131505.1
PRJNA386568_1450	GCA_003136295.1
PRJNA386568_1451	GCA_003135655.1
PRJNA386568_1452	GCA_003135895.1
PRJNA386568_1453	GCA_003135695.1
PRJNA386568_1454	GCA_003135795.1
PRJNA386568_1455	GCA_003134635.1
PRJNA386568_1456	GCA_003135255.1
PRJNA386568_1457	GCA_003135235.1
PRJNA386568_1458	GCA_003134935.1
PRJNA386568_1459	GCA_003135035.1
PRJNA386568_1460	GCA_003134115.1
PRJNA386568_1461	GCA_003133995.1
PRJNA386568_1462	GCA_003133485.1
PRJNA386568_1463	GCA_003132525.1
PRJNA386568_1464	GCA_003132945.1
PRJNA386568_1465	GCA_003132805.1
PRJNA386568_1466	GCA_003132785.1
PRJNA386568_1467	GCA_003167475.1
PRJNA386568_1468	GCA_003159495.1
PRJNA386568_1469	GCA_003163255.1
PRJNA386568_1470	GCA_003152075.1
PRJNA386568_1471	GCA_003136635.1
PRJNA386568_1472	GCA_003142155.1
PRJNA386568_1473	GCA_003152815.1
PRJNA386568_1474	GCA_003153675.1
PRJNA386568_1475	GCA_003155175.1
PRJNA386568_1476	GCA_003158195.1
PRJNA386568_1477	GCA_003158175.1
PRJNA386568_1478	GCA_003156035.1
PRJNA386568_1479	GCA_003156715.1
PRJNA386568_1480	GCA_003156455.1
PRJNA386568_1481	GCA_003161555.1
PRJNA386568_1482	GCA_003161655.1
PRJNA386568_1483	GCA_003161435.1
PRJNA386568_1484	GCA_003167455.1
PRJNA386568_1485	GCA_003166915.1
PRJNA386568_1486	GCA_003167295.1
PRJNA386568_1487	GCA_003167055.1
PRJNA386568_1488	GCA_003167155.1
PRJNA386568_1489	GCA_003168375.1
PRJNA386568_1490	GCA_003164995.1
PRJNA386568_1491	GCA_003164495.1
PRJNA386568_1492	GCA_003163955.1
PRJNA386568_1493	GCA_003164045.1
PRJNA386568_1494	GCA_003170255.1
PRJNA386568_1495	GCA_003169925.1
PRJNA386568_1496	GCA_003169995.1
PRJNA386568_1497	GCA_003136655.1
PRJNA386568_1498	GCA_003136895.1
PRJNA386568_1499	GCA_003140855.1
PRJNA386568_1500	GCA_003140835.1
PRJNA386568_1501	GCA_003140455.1
PRJNA386568_1502	GCA_003140215.1
PRJNA386568_1503	GCA_003139515.1
PRJNA386568_1504	GCA_003151695.1
PRJNA386568_1505	GCA_003151115.1
PRJNA386568_1506	GCA_003131345.1
PRJNA386568_1507	GCA_003131425.1
PRJNA386568_1508	GCA_003131525.1
PRJNA386568_1509	GCA_003131565.1
PRJNA386568_1510	GCA_003131725.1
PRJNA386568_1511	GCA_003131605.1
PRJNA386568_1512	GCA_003131905.1
PRJNA386568_1513	GCA_003131885.1
PRJNA386568_1514	GCA_003131245.1
PRJNA386568_1515	GCA_003133185.1
PRJNA386568_1516	GCA_003133025.1
PRJNA386568_1517	GCA_003133745.1
PRJNA386568_1518	GCA_003134035.1
PRJNA386568_1519	GCA_003134965.1
PRJNA386568_1520	GCA_003135395.1
PRJNA386568_1521	GCA_003134605.1
PRJNA386568_1522	GCA_003134695.1
PRJNA386568_1523	GCA_003134455.1
PRJNA386568_1524	GCA_003135555.1
PRJNA386568_1525	GCA_003135975.1
PRJNA386568_1526	GCA_003136355.1
PRJNA386568_1528	GCA_003154455.1
PRJNA386568_1529	GCA_003154425.1
