genome_name	ncbi_acc
GTDB_02093	GCF_000260435.1
GTDB_02094	GCF_000260455.1
GTDB_02095	GCF_000260675.1
GTDB_02096	GCF_000260715.1
GTDB_02097	GCF_000260775.1
GTDB_02098	GCF_000260795.1
GTDB_02099	GCF_000260835.1
GTDB_02100	GCF_000260925.1
GTDB_02101	GCF_000260965.1
GTDB_02102	GCF_000260985.4
GTDB_02103	GCF_000261025.1
GTDB_02104	GCF_000261245.1
GTDB_02105	GCF_000261345.2
GTDB_02106	GCF_000261365.1
GTDB_02107	GCF_000261485.1
GTDB_02108	GCF_000261685.1
GTDB_02109	GCF_000262045.1
GTDB_02110	GCF_000262065.2
GTDB_02111	GCF_000262145.1
GTDB_02112	GCF_000262245.1
GTDB_02113	GCF_000262265.1
GTDB_02114	GCF_000262285.1
GTDB_02115	GCF_000262305.1
GTDB_02116	GCF_000262325.2
GTDB_02117	GCF_000262345.1
GTDB_02118	GCF_000262405.1
GTDB_02119	GCF_000262445.1
GTDB_02120	GCF_000262465.1
GTDB_02121	GCF_000262545.1
GTDB_02122	GCF_000262715.1
GTDB_02123	GCF_000262735.1
GTDB_02124	GCF_000262755.1
GTDB_02125	GCF_000263055.1
GTDB_02126	GCF_000263215.1
GTDB_02127	GCF_000263275.1
GTDB_02128	GCF_000263355.1
GTDB_02129	GCF_000263395.1
GTDB_02130	GCF_000263515.1
GTDB_02131	GCF_000263595.1
GTDB_02132	GCF_000263615.1
GTDB_02133	GCF_000263635.1
GTDB_02134	GCF_000263715.2
GTDB_02135	GCF_000263735.1
GTDB_02136	GCF_000263795.2
GTDB_02137	GCF_000263855.1
GTDB_02138	GCF_000264055.1
GTDB_02139	GCF_000264295.1
GTDB_02140	GCF_000264315.1
GTDB_02141	GCF_000264375.1
GTDB_02142	GCF_000264415.1
GTDB_02143	GCF_000264435.2
GTDB_02144	GCF_000264455.2
GTDB_02145	GCF_000264495.1
GTDB_02146	GCF_000264765.2
GTDB_02147	GCF_000264945.2
GTDB_02148	GCF_000265075.1
GTDB_02149	GCF_000265205.3
GTDB_02150	GCF_000265225.2
GTDB_02151	GCF_000265245.1
GTDB_02152	GCF_000265295.1
GTDB_02153	GCF_000265365.1
GTDB_02154	GCF_000265385.1
GTDB_02155	GCF_000265405.1
GTDB_02156	GCF_000265425.1
GTDB_02157	GCF_000265465.1
GTDB_02158	GCF_000265505.1
GTDB_02159	GCF_000265525.1
GTDB_02160	GCF_000265825.1
GTDB_02161	GCF_000266885.1
GTDB_02162	GCF_000266905.1
GTDB_02163	GCF_000266925.1
GTDB_02164	GCF_000266945.1
GTDB_02165	GCF_000267545.1
GTDB_02166	GCF_000268305.3
GTDB_02167	GCF_000269565.1
GTDB_02168	GCF_000269605.1
GTDB_02169	GCF_000269805.1
GTDB_02170	GCF_000269865.1
GTDB_02171	GCF_000269905.1
GTDB_02172	GCF_000269925.1
GTDB_02173	GCF_000269945.1
GTDB_02174	GCF_000269965.1
GTDB_02175	GCF_000269985.1
GTDB_02176	GCF_000270085.1
GTDB_02177	GCF_000270125.2
GTDB_02178	GCF_000270145.1
GTDB_02179	GCF_000270165.1
GTDB_02180	GCF_000270205.1
GTDB_02181	GCF_000270245.1
GTDB_02182	GCF_000270285.1
GTDB_02183	GCF_000270305.1
GTDB_02184	GCF_000270465.1
GTDB_02185	GCF_000271305.1
GTDB_02186	GCF_000271325.1
GTDB_02187	GCF_000271405.2
GTDB_02188	GCF_000271425.1
GTDB_02189	GCF_000271485.2
GTDB_02190	GCF_000271665.2
GTDB_02191	GCF_000271825.1
GTDB_02192	GCF_000271845.1
GTDB_02193	GCF_000272005.1
GTDB_02194	GCF_000272025.1
GTDB_02195	GCF_000272045.2
GTDB_02196	GCF_000272085.2
GTDB_02197	GCF_000272105.2
GTDB_02198	GCF_000272145.2
GTDB_02199	GCF_000272165.2
GTDB_02200	GCF_000272475.1
GTDB_02201	GCF_000272495.1
GTDB_02202	GCF_000273175.1
GTDB_02203	GCF_000273315.1
GTDB_02204	GCF_000273375.1
GTDB_02205	GCF_000273465.1
GTDB_02206	GCF_000273725.1
GTDB_02207	GCF_000273745.1
GTDB_02208	GCF_000275465.1
GTDB_02209	GCF_000275605.1
GTDB_02210	GCF_000275725.1
GTDB_02211	GCF_000275805.1
GTDB_02212	GCF_000275825.1
GTDB_02213	GCF_000275865.1
GTDB_02214	GCF_000275925.1
GTDB_02215	GCF_000276565.1
GTDB_02216	GCF_000276585.1
GTDB_02217	GCF_000276605.1
GTDB_02218	GCF_000276645.1
GTDB_02219	GCF_000276685.1
GTDB_02220	GCF_000276805.1
GTDB_02221	GCF_000276825.1
GTDB_02222	GCF_000277005.1
GTDB_02223	GCF_000277125.1
GTDB_02224	GCF_000277285.1
GTDB_02225	GCF_000277505.1
GTDB_02226	GCF_000277545.1
GTDB_02227	GCF_000277605.1
GTDB_02228	GCF_000277625.1
GTDB_02229	GCF_000277715.1
GTDB_02230	GCF_000277755.1
GTDB_02231	GCF_000277795.1
GTDB_02232	GCF_000277855.1
GTDB_02233	GCF_000278095.1
GTDB_02234	GCF_000278115.1
GTDB_02235	GCF_000278135.1
GTDB_02236	GCF_000278155.1
GTDB_02237	GCF_000278175.1
GTDB_02238	GCF_000278195.1
GTDB_02239	GCF_000278215.1
GTDB_02240	GCF_000278235.1
GTDB_02241	GCF_000278255.1
GTDB_02242	GCF_000278275.1
GTDB_02243	GCF_000278295.1
GTDB_02244	GCF_000278335.1
GTDB_02245	GCF_000278725.1
GTDB_02246	GCF_000279145.1
GTDB_02247	GCF_000279165.1
GTDB_02248	GCF_000279535.1
GTDB_02249	GCF_000279995.1
GTDB_02250	GCF_000280015.1
GTDB_02251	GCF_000280055.1
GTDB_02252	GCF_000280495.2
GTDB_02253	GCF_000280725.1
GTDB_02254	GCF_000280765.1
GTDB_02255	GCF_000280865.1
GTDB_02256	GCF_000280885.2
GTDB_02257	GCF_000280925.3
GTDB_02258	GCF_000281065.1
GTDB_02259	GCF_000281085.1
GTDB_02260	GCF_000281145.1
GTDB_02261	GCF_000281175.1
GTDB_02262	GCF_000281695.1
GTDB_02263	GCF_000281715.1
GTDB_02264	GCF_000281895.1
GTDB_02265	GCF_000281955.1
GTDB_02266	GCF_000281975.1
GTDB_02267	GCF_000282035.1
GTDB_02268	GCF_000282055.1
GTDB_02269	GCF_000282075.1
GTDB_02270	GCF_000282095.2
GTDB_02271	GCF_000282115.1
GTDB_02272	GCF_000282135.1
GTDB_02273	GCF_000282195.1
GTDB_02274	GCF_000282215.1
GTDB_02275	GCF_000282255.1
GTDB_02276	GCF_000282275.2
GTDB_02277	GCF_000282295.1
GTDB_02278	GCF_000282315.2
GTDB_02279	GCF_000282335.1
GTDB_02280	GCF_000282355.1
GTDB_02281	GCF_000282375.1
GTDB_02282	GCF_000282395.1
GTDB_02283	GCF_000282415.1
GTDB_02284	GCF_000282435.1
GTDB_02285	GCF_000282455.1
GTDB_02286	GCF_000282475.1
GTDB_02287	GCF_000282515.1
GTDB_02288	GCF_000282535.1
GTDB_02289	GCF_000282575.1
GTDB_02290	GCF_000282595.1
GTDB_02291	GCF_000282615.1
GTDB_02292	GCF_000282635.1
GTDB_02293	GCF_000282655.1
GTDB_02294	GCF_000282675.1
GTDB_02295	GCF_000282835.1
GTDB_02296	GCF_000282895.1
GTDB_02297	GCF_000282975.1
GTDB_02298	GCF_000282995.1
GTDB_02299	GCF_000283015.1
GTDB_02300	GCF_000283075.1
GTDB_02301	GCF_000283095.1
GTDB_02302	GCF_000283115.1
GTDB_02303	GCF_000283235.1
GTDB_02304	GCF_000283255.1
GTDB_02305	GCF_000283275.1
GTDB_02306	GCF_000283315.1
GTDB_02307	GCF_000283335.1
GTDB_02308	GCF_000283475.1
GTDB_02309	GCF_000283495.2
GTDB_02310	GCF_000283515.1
GTDB_02311	GCF_000283535.1
GTDB_02312	GCF_000283555.1
GTDB_02313	GCF_000283575.1
GTDB_02314	GCF_000283595.1
GTDB_02315	GCF_000283615.1
GTDB_02316	GCF_000283635.1
GTDB_02317	GCF_000283655.1
GTDB_02318	GCF_000283815.1
GTDB_02319	GCF_000283855.1
GTDB_02320	GCF_000283895.1
GTDB_02321	GCF_000283915.1
GTDB_02322	GCF_000283975.1
GTDB_02323	GCF_000283995.1
GTDB_02324	GCF_000284015.1
GTDB_02325	GCF_000284035.1
GTDB_02326	GCF_000284055.1
GTDB_02327	GCF_000284075.1
GTDB_02328	GCF_000284095.1
GTDB_02329	GCF_000284115.1
GTDB_02330	GCF_000284155.1
GTDB_02331	GCF_000284175.1
GTDB_02332	GCF_000284195.1
GTDB_02333	GCF_000284215.1
GTDB_02334	GCF_000284235.1
GTDB_02335	GCF_000284255.1
GTDB_02336	GCF_000284275.1
GTDB_02337	GCF_000284295.1
GTDB_02338	GCF_000284315.1
GTDB_02339	GCF_000284335.1
GTDB_02340	GCF_000284355.1
GTDB_02341	GCF_000284375.1
GTDB_02342	GCF_000284415.1
GTDB_02343	GCF_000284515.1
GTDB_02344	GCF_000284595.1
GTDB_02345	GCF_000284615.1
GTDB_02346	GCF_000284635.1
GTDB_02347	GCF_000284835.1
GTDB_02348	GCF_000284875.2
GTDB_02349	GCF_000285455.1
GTDB_02350	GCF_000285495.1
GTDB_02351	GCF_000285515.1
GTDB_02352	GCF_000285535.1
GTDB_02353	GCF_000285555.1
GTDB_02354	GCF_000285575.1
GTDB_02355	GCF_000285595.1
GTDB_02356	GCF_000285835.1
GTDB_02357	GCF_000285915.1
GTDB_02358	GCF_000286075.1
GTDB_02359	GCF_000286275.1
GTDB_02360	GCF_000286315.1
GTDB_02361	GCF_000286335.1
GTDB_02362	GCF_000286395.1
GTDB_02363	GCF_000286415.1
GTDB_02364	GCF_000286435.2
GTDB_02365	GCF_000286455.1
GTDB_02366	GCF_000286735.1
GTDB_02367	GCF_000286835.2
GTDB_02368	GCF_000286895.2
GTDB_02369	GCF_000286935.2
GTDB_02370	GCF_000286955.2
GTDB_02371	GCF_000287055.2
GTDB_02372	GCF_000287195.2
GTDB_02373	GCF_000287215.2
GTDB_02374	GCF_000287335.1
GTDB_02375	GCF_000287355.1
GTDB_02376	GCF_000287395.1
GTDB_02377	GCF_000287615.1
GTDB_02378	GCF_000287675.1
GTDB_02379	GCF_000287695.1
GTDB_02380	GCF_000290775.1
GTDB_02381	GCF_000290855.1
GTDB_02382	GCF_000291055.1
GTDB_02383	GCF_000291075.1
GTDB_02384	GCF_000291135.1
GTDB_02385	GCF_000291355.1
GTDB_02386	GCF_000291375.1
GTDB_02387	GCF_000291495.1
GTDB_02388	GCF_000291515.1
GTDB_02389	GCF_000291665.1
GTDB_02390	GCF_000291685.1
GTDB_02391	GCF_000291725.1
GTDB_02392	GCF_000292205.1
GTDB_02393	GCF_000292245.2
GTDB_02394	GCF_000292265.1
GTDB_02395	GCF_000292305.1
GTDB_02396	GCF_000292345.1
GTDB_02397	GCF_000292385.1
GTDB_02398	GCF_000292485.1
GTDB_02399	GCF_000292525.1
GTDB_02400	GCF_000292795.1
GTDB_02401	GCF_000292915.1
GTDB_02402	GCF_000293015.1
GTDB_02403	GCF_000293155.1
GTDB_02404	GCF_000293565.1
GTDB_02405	GCF_000293785.1
GTDB_02406	GCF_000293805.1
GTDB_02407	GCF_000293845.2
GTDB_02408	GCF_000293885.2
GTDB_02409	GCF_000294515.1
GTDB_02410	GCF_000294535.1
GTDB_02411	GCF_000294595.1
GTDB_02412	GCF_000294655.1
GTDB_02413	GCF_000294675.1
GTDB_02414	GCF_000294695.2
GTDB_02415	GCF_000295095.1
GTDB_02416	GCF_000295715.1
GTDB_02417	GCF_000295735.1
GTDB_02418	GCF_000295825.1
GTDB_02419	GCF_000295935.2
GTDB_02420	GCF_000295955.2
GTDB_02421	GCF_000296215.2
GTDB_02422	GCF_000296275.1
GTDB_02423	GCF_000296385.1
GTDB_02424	GCF_000296405.1
GTDB_02425	GCF_000296445.1
GTDB_02426	GCF_000296465.1
GTDB_02427	GCF_000296485.1
GTDB_02428	GCF_000296505.1
GTDB_02429	GCF_000296615.1
GTDB_02430	GCF_000296695.1
GTDB_02431	GCF_000296715.2
GTDB_02432	GCF_000296775.1
GTDB_02433	GCF_000296795.1
GTDB_02434	GCF_000296815.2
GTDB_02435	GCF_000296835.1
GTDB_02436	GCF_000296855.1
GTDB_02437	GCF_000296995.1
GTDB_02438	GCF_000297025.1
GTDB_02439	GCF_000297055.2
GTDB_02440	GCF_000297075.2
GTDB_02441	GCF_000297095.1
GTDB_02442	GCF_000297115.1
GTDB_02443	GCF_000297155.2
GTDB_02444	GCF_000297195.2
GTDB_02445	GCF_000297255.1
GTDB_02446	GCF_000297395.2
GTDB_02447	GCF_000297415.1
GTDB_02448	GCF_000297475.1
GTDB_02449	GCF_000297495.1
GTDB_02450	GCF_000297555.1
GTDB_02451	GCF_000297755.1
GTDB_02452	GCF_000297775.1
GTDB_02453	GCF_000297795.2
GTDB_02454	GCF_000297875.1
GTDB_02455	GCF_000298015.1
GTDB_02456	GCF_000298075.1
GTDB_02457	GCF_000298115.2
GTDB_02458	GCF_000298175.1
GTDB_02459	GCF_000298195.1
GTDB_02460	GCF_000298215.1
GTDB_02461	GCF_000298235.1
GTDB_02462	GCF_000298255.1
GTDB_02463	GCF_000298295.1
GTDB_02464	GCF_000298315.2
GTDB_02465	GCF_000298475.2
GTDB_02466	GCF_000299035.1
GTDB_02467	GCF_000299095.1
GTDB_02468	GCF_000299115.1
GTDB_02469	GCF_000299235.1
GTDB_02470	GCF_000299295.2
GTDB_02471	GCF_000299315.2
GTDB_02472	GCF_000299335.2
GTDB_02473	GCF_000299355.1
GTDB_02474	GCF_000299395.1
GTDB_02475	GCF_000299415.1
GTDB_02476	GCF_000299435.1
GTDB_02477	GCF_000299455.1
GTDB_02478	GCF_000299555.1
GTDB_02479	GCF_000299575.1
GTDB_02480	GCF_000299875.1
GTDB_02481	GCF_000299895.1
GTDB_02482	GCF_000299915.1
GTDB_02483	GCF_000299935.1
GTDB_02484	GCF_000300005.1
GTDB_02485	GCF_000300045.1
GTDB_02486	GCF_000300095.1
GTDB_02487	GCF_000300115.1
GTDB_02488	GCF_000300135.1
GTDB_02489	GCF_000300195.1
GTDB_02490	GCF_000300235.2
GTDB_02491	GCF_000300255.2
GTDB_02492	GCF_000300295.4
GTDB_02493	GCF_000300335.1
GTDB_02494	GCF_000300375.1
GTDB_02495	GCF_000300415.1
GTDB_02496	GCF_000300455.3
GTDB_02497	GCF_000300475.1
GTDB_02498	GCF_000300515.1
GTDB_02499	GCF_000300535.1
GTDB_02500	GCF_000300715.1
GTDB_02501	GCF_000300795.2
GTDB_02502	GCF_000300815.1
GTDB_02503	GCF_000300855.1
GTDB_02504	GCF_000300875.1
GTDB_02505	GCF_000300975.2
GTDB_02506	GCF_000300995.1
GTDB_02507	GCF_000301035.1
GTDB_02508	GCF_000301055.1
GTDB_02509	GCF_000301075.1
GTDB_02510	GCF_000301095.1
GTDB_02511	GCF_000302455.1
GTDB_02512	GCF_000302535.1
GTDB_02513	GCF_000302595.1
GTDB_02514	GCF_000302635.2
GTDB_02515	GCF_000302695.1
GTDB_02516	GCF_000304195.1
GTDB_02517	GCF_000304215.1
GTDB_02518	GCF_000304275.1
GTDB_02519	GCF_000304315.1
GTDB_02520	GCF_000304335.1
GTDB_02521	GCF_000304355.2
GTDB_02522	GCF_000304395.1
GTDB_02523	GCF_000304455.1
GTDB_02524	GCF_000304735.1
GTDB_02525	GCF_000305495.1
GTDB_02526	GCF_000305775.1
GTDB_02527	GCF_000305785.2
GTDB_02528	GCF_000305935.1
GTDB_02529	GCF_000305975.1
GTDB_02530	GCF_000306035.1
GTDB_02531	GCF_000306115.2
GTDB_02532	GCF_000306235.2
GTDB_02533	GCF_000306255.2
GTDB_02534	GCF_000306335.1
GTDB_02535	GCF_000306635.1
GTDB_02536	GCF_000306675.1
GTDB_02537	GCF_000306725.1
GTDB_02538	GCF_000306765.2
GTDB_02539	GCF_000306785.1
GTDB_02540	GCF_000306805.1
GTDB_02541	GCF_000306885.1
GTDB_02542	GCF_000306945.1
GTDB_02543	GCF_000306965.1
GTDB_02544	GCF_000307105.1
GTDB_02545	GCF_000307125.1
GTDB_02546	GCF_000307145.1
GTDB_02547	GCF_000307165.1
GTDB_02548	GCF_000307225.1
GTDB_02549	GCF_000307245.1
GTDB_02550	GCF_000307265.1
GTDB_02551	GCF_000307305.1
GTDB_02552	GCF_000307345.1
GTDB_02553	GCF_000307375.1
GTDB_02554	GCF_000307395.1
GTDB_02555	GCF_000307475.1
GTDB_02556	GCF_000307775.2
GTDB_02557	GCF_000307855.1
GTDB_02558	GCF_000307875.1
GTDB_02559	GCF_000307915.1
GTDB_02560	GCF_000308055.1
GTDB_02561	GCF_000308095.1
GTDB_02562	GCF_000308115.1
GTDB_02563	GCF_000308195.1
GTDB_02564	GCF_000308215.1
GTDB_02565	GCF_000308255.2
GTDB_02566	GCF_000308275.2
GTDB_02567	GCF_000308295.2
GTDB_02568	GCF_000308315.1
GTDB_02569	GCF_000308355.2
GTDB_02570	GCF_000308375.1
GTDB_02571	GCF_000308415.1
GTDB_02572	GCF_000308435.1
GTDB_02573	GCF_000308455.1
GTDB_02574	GCF_000308495.1
GTDB_02575	GCF_000308515.1
GTDB_02576	GCF_000308535.1
GTDB_02577	GCF_000308555.1
GTDB_02578	GCF_000308575.1
GTDB_02579	GCF_000308595.1
GTDB_02580	GCF_000308615.1
GTDB_02581	GCF_000308635.1
GTDB_02582	GCF_000308655.1
GTDB_02583	GCF_000308675.1
GTDB_02584	GCF_000308695.1
GTDB_02585	GCF_000308715.1
GTDB_02586	GCF_000308755.1
GTDB_02587	GCF_000308775.1
GTDB_02588	GCF_000308795.1
GTDB_02589	GCF_000308815.1
GTDB_02590	GCF_000308835.1
GTDB_02591	GCF_000308855.1
GTDB_02592	GCF_000308875.1
GTDB_02593	GCF_000309075.1
GTDB_02594	GCF_000309315.1
GTDB_02595	GCF_000309385.1
GTDB_02596	GCF_000309405.1
GTDB_02597	GCF_000309885.1
GTDB_02598	GCF_000309945.1
GTDB_02599	GCF_000310065.1
GTDB_02600	GCF_000310125.2
GTDB_02601	GCF_000310145.2
GTDB_02602	GCF_000310165.2
GTDB_02603	GCF_000310185.1
GTDB_02604	GCF_000310205.1
GTDB_02605	GCF_000310225.1
GTDB_02606	GCF_000311725.1
GTDB_02607	GCF_000311745.1
GTDB_02608	GCF_000311765.1
GTDB_02609	GCF_000311785.1
GTDB_02610	GCF_000311825.1
GTDB_02611	GCF_000311845.1
GTDB_02612	GCF_000311865.1
GTDB_02613	GCF_000311925.1
GTDB_02614	GCF_000311985.1
GTDB_02615	GCF_000312005.1
GTDB_02616	GCF_000312025.1
GTDB_02617	GCF_000312045.1
GTDB_02618	GCF_000312105.1
GTDB_02619	GCF_000312125.1
GTDB_02620	GCF_000312145.1
GTDB_02621	GCF_000312305.1
GTDB_02622	GCF_000312325.1
GTDB_02623	GCF_000312345.1
GTDB_02624	GCF_000312365.2
GTDB_02625	GCF_000312385.1
GTDB_02626	GCF_000312405.1
GTDB_02627	GCF_000312425.1
GTDB_02628	GCF_000312445.1
GTDB_02629	GCF_000312485.1
GTDB_02630	GCF_000312505.2
GTDB_02631	GCF_000312525.1
GTDB_02632	GCF_000312545.1
GTDB_02633	GCF_000312565.1
GTDB_02634	GCF_000312585.1
GTDB_02635	GCF_000312605.1
GTDB_02636	GCF_000312665.1
GTDB_02637	GCF_000312705.1
GTDB_02638	GCF_000313345.1
GTDB_02639	GCF_000313565.1
GTDB_02640	GCF_000313615.1
GTDB_02641	GCF_000313635.1
GTDB_02642	GCF_000313915.1
GTDB_02643	GCF_000313935.1
GTDB_02644	GCF_000313955.2
GTDB_02645	GCF_000314005.1
GTDB_02646	GCF_000314555.1
GTDB_02647	GCF_000314575.1
GTDB_02648	GCF_000314615.1
GTDB_02649	GCF_000314675.2
GTDB_02650	GCF_000314735.2
GTDB_02651	GCF_000314795.2
GTDB_02652	GCF_000314815.2
GTDB_02653	GCF_000314835.2
GTDB_02654	GCF_000314855.2
GTDB_02655	GCF_000314875.2
GTDB_02656	GCF_000314895.2
GTDB_02657	GCF_000314935.1
GTDB_02658	GCF_000314975.1
GTDB_02659	GCF_000314995.1
GTDB_02660	GCF_000315015.1
GTDB_02661	GCF_000315035.1
GTDB_02662	GCF_000315055.1
GTDB_02663	GCF_000315075.1
GTDB_02664	GCF_000315235.1
GTDB_02665	GCF_000315365.1
GTDB_02666	GCF_000315425.1
GTDB_02667	GCF_000315445.1
GTDB_02668	GCF_000315465.1
GTDB_02669	GCF_000315485.1
GTDB_02670	GCF_000315505.1
GTDB_02671	GCF_000315525.1
GTDB_02672	GCF_000315545.1
GTDB_02673	GCF_000315565.1
GTDB_02674	GCF_000315585.1
GTDB_02675	GCF_000315795.1
GTDB_02676	GCF_000316035.1
GTDB_02677	GCF_000316095.1
GTDB_02678	GCF_000316115.1
GTDB_02679	GCF_000316175.1
GTDB_02680	GCF_000316195.1
GTDB_02681	GCF_000316515.1
GTDB_02682	GCF_000316575.1
GTDB_02683	GCF_000316605.1
GTDB_02684	GCF_000316625.1
GTDB_02685	GCF_000316645.1
GTDB_02686	GCF_000316665.1
GTDB_02687	GCF_000316685.1
GTDB_02688	GCF_000316945.1
GTDB_02689	GCF_000317025.1
GTDB_02690	GCF_000317045.1
GTDB_02691	GCF_000317065.1
GTDB_02692	GCF_000317085.1
GTDB_02693	GCF_000317105.1
GTDB_02694	GCF_000317125.1
GTDB_02695	GCF_000317145.1
GTDB_02696	GCF_000317205.1
GTDB_02697	GCF_000317225.1
GTDB_02698	GCF_000317245.1
GTDB_02699	GCF_000317265.1
GTDB_02700	GCF_000317285.1
GTDB_02701	GCF_000317305.3
GTDB_02702	GCF_000317435.1
GTDB_02703	GCF_000317475.1
GTDB_02704	GCF_000317495.1
GTDB_02705	GCF_000317515.1
GTDB_02706	GCF_000317535.1
GTDB_02707	GCF_000317555.1
GTDB_02708	GCF_000317575.1
GTDB_02709	GCF_000317595.1
GTDB_02710	GCF_000317615.1
GTDB_02711	GCF_000317635.1
GTDB_02712	GCF_000317675.1
GTDB_02713	GCF_000317695.1
GTDB_02714	GCF_000317795.1
GTDB_02715	GCF_000317835.1
GTDB_02716	GCF_000317855.1
GTDB_02717	GCF_000317915.1
GTDB_02718	GCF_000317935.1
GTDB_02719	GCF_000317975.2
GTDB_02720	GCF_000318015.1
GTDB_02721	GCF_000318095.2
GTDB_02722	GCF_000318135.1
GTDB_02723	GCF_000318175.2
GTDB_02724	GCF_000318195.2
GTDB_02725	GCF_000318215.2
GTDB_02726	GCF_000318275.2
GTDB_02727	GCF_000318335.2
GTDB_02728	GCF_000318405.1
GTDB_02729	GCF_000319225.1
GTDB_02730	GCF_000319245.1
GTDB_02731	GCF_000319285.1
GTDB_02732	GCF_000319305.1
GTDB_02733	GCF_000319365.1
GTDB_02734	GCF_000319385.1
GTDB_02735	GCF_000319575.2
GTDB_02736	GCF_000320365.1
GTDB_02737	GCF_000320385.2
GTDB_02738	GCF_000320405.1
GTDB_02739	GCF_000320505.1
GTDB_02740	GCF_000321005.1
GTDB_02741	GCF_000321025.1
GTDB_02742	GCF_000321045.1
GTDB_02743	GCF_000321105.1
GTDB_02744	GCF_000321165.1
GTDB_02745	GCF_000321185.1
GTDB_02746	GCF_000321205.1
GTDB_02747	GCF_000321415.2
GTDB_02748	GCF_000323065.2
GTDB_02749	GCF_000325665.1
GTDB_02750	GCF_000325705.1
GTDB_02751	GCF_000325745.1
GTDB_02752	GCF_000327045.1
GTDB_02753	GCF_000327065.1
GTDB_02754	GCF_000327265.1
GTDB_02755	GCF_000327285.1
GTDB_02756	GCF_000327305.1
GTDB_02757	GCF_000327325.1
GTDB_02758	GCF_000327395.1
GTDB_02759	GCF_000327465.1
GTDB_02760	GCF_000327485.1
GTDB_02761	GCF_000327505.1
GTDB_02762	GCF_000328305.2
GTDB_02763	GCF_000328325.1
GTDB_02764	GCF_000328345.1
GTDB_02765	GCF_000328545.1
GTDB_02766	GCF_000328565.1
GTDB_02767	GCF_000328625.1
GTDB_02768	GCF_000328665.1
GTDB_02769	GCF_000328685.1
GTDB_02770	GCF_000328705.1
GTDB_02771	GCF_000328725.1
GTDB_02772	GCF_000328765.2
GTDB_02773	GCF_000328865.1
GTDB_02774	GCF_000328945.1
GTDB_02775	GCF_000330705.1
GTDB_02776	GCF_000330725.2
GTDB_02777	GCF_000330745.1
GTDB_02778	GCF_000330845.1
GTDB_02779	GCF_000330865.1
GTDB_02780	GCF_000330885.1
GTDB_02781	GCF_000331025.1
GTDB_02782	GCF_000331065.1
GTDB_02783	GCF_000331085.3
GTDB_02784	GCF_000331105.1
GTDB_02785	GCF_000331225.1
GTDB_02786	GCF_000331245.1
GTDB_02787	GCF_000331285.1
GTDB_02788	GCF_000331305.1
GTDB_02789	GCF_000331515.1
GTDB_02790	GCF_000331535.1
GTDB_02791	GCF_000331575.1
GTDB_02792	GCF_000331595.1
GTDB_02793	GCF_000331715.1
GTDB_02794	GCF_000331735.1
GTDB_02795	GCF_000331995.1
GTDB_02796	GCF_000332035.1
GTDB_02797	GCF_000332055.1
GTDB_02798	GCF_000332075.2
GTDB_02799	GCF_000332095.2
GTDB_02800	GCF_000332115.1
GTDB_02801	GCF_000332135.1
GTDB_02802	GCF_000332155.1
GTDB_02803	GCF_000332175.1
GTDB_02804	GCF_000332195.1
GTDB_02805	GCF_000332215.1
GTDB_02806	GCF_000332235.1
GTDB_02807	GCF_000332255.1
GTDB_02808	GCF_000332275.1
GTDB_02809	GCF_000332295.1
GTDB_02810	GCF_000332315.1
GTDB_02811	GCF_000332335.1
GTDB_02812	GCF_000332355.1
GTDB_02813	GCF_000332415.1
GTDB_02814	GCF_000332455.1
GTDB_02815	GCF_000332475.2
GTDB_02816	GCF_000332495.1
GTDB_02817	GCF_000332515.2
GTDB_02818	GCF_000332555.2
GTDB_02819	GCF_000332625.1
GTDB_02820	GCF_000332735.1
GTDB_02821	GCF_000332815.1
GTDB_02822	GCF_000332975.1
GTDB_02823	GCF_000332995.1
GTDB_02824	GCF_000333015.1
GTDB_02825	GCF_000333035.1
GTDB_02826	GCF_000333275.1
GTDB_02827	GCF_000333295.1
GTDB_02828	GCF_000333315.1
GTDB_02829	GCF_000333335.1
GTDB_02830	GCF_000333355.1
GTDB_02831	GCF_000333375.1
GTDB_02832	GCF_000333395.1
GTDB_02833	GCF_000333435.1
GTDB_02834	GCF_000333455.1
GTDB_02835	GCF_000333595.1
GTDB_02836	GCF_000333615.1
GTDB_02837	GCF_000333655.1
GTDB_02838	GCF_000333895.2
GTDB_02839	GCF_000333955.1
GTDB_02840	GCF_000334155.1
GTDB_02841	GCF_000334215.1
GTDB_02842	GCF_000334405.1
GTDB_02843	GCF_000334455.1
GTDB_02844	GCF_000334895.1
GTDB_02845	GCF_000334915.1
GTDB_02846	GCF_000334955.1
GTDB_02847	GCF_000335475.2
GTDB_02848	GCF_000335715.1
GTDB_02849	GCF_000335735.1
GTDB_02850	GCF_000335815.1
GTDB_02851	GCF_000336235.1
GTDB_02852	GCF_000336255.1
GTDB_02853	GCF_000336385.2
GTDB_02854	GCF_000336445.1
GTDB_02855	GCF_000336465.1
GTDB_02856	GCF_000336495.1
GTDB_02857	GCF_000336555.1
GTDB_02858	GCF_000336575.1
GTDB_02859	GCF_000336615.1
GTDB_02860	GCF_000336635.1
GTDB_02861	GCF_000336655.1
GTDB_02862	GCF_000336675.1
GTDB_02863	GCF_000336695.1
GTDB_02864	GCF_000336715.1
GTDB_02865	GCF_000336735.1
GTDB_02866	GCF_000336755.1
GTDB_02867	GCF_000336775.1
GTDB_02868	GCF_000336795.1
GTDB_02869	GCF_000336815.1
