genome_name	ncbi_acc
PRJNA417962_1331	GCA_003476785.1
PRJNA417962_1332	GCA_003541515.1
PRJNA417962_1333	GCA_003535915.1
PRJNA417962_1334	GCA_003529145.1
PRJNA417962_1335	GCA_003453815.1
PRJNA417962_1336	GCA_003486505.1
PRJNA417962_1337	GCA_003517445.1
PRJNA417962_1338	GCA_003501155.1
PRJNA417962_1339	GCA_003444895.1
PRJNA417962_1340	GCA_003449675.1
PRJNA417962_1341	GCA_003476805.1
PRJNA417962_1342	GCA_003476185.1
PRJNA417962_1343	GCA_003508795.1
PRJNA417962_1344	GCA_003489735.1
PRJNA417962_1345	GCA_003529935.1
PRJNA417962_1346	GCA_003540775.1
PRJNA417962_1347	GCA_003543065.1
PRJNA417962_1348	GCA_003526765.1
PRJNA417962_1349	GCA_003522805.1
PRJNA417962_1350	GCA_003454175.1
PRJNA417962_1351	GCA_003455335.1
PRJNA417962_1352	GCA_003524085.1
PRJNA417962_1353	GCA_003530025.1
PRJNA417962_1354	GCA_003530005.1
PRJNA417962_1355	GCA_003534415.1
PRJNA417962_1356	GCA_003534935.1
PRJNA417962_1357	GCA_003534975.1
PRJNA417962_1358	GCA_003543125.1
PRJNA417962_1359	GCA_003539735.1
PRJNA417962_1360	GCA_003537815.1
PRJNA417962_1361	GCA_003537795.1
PRJNA417962_1362	GCA_003538165.1
PRJNA417962_1363	GCA_003456095.1
PRJNA417962_1364	GCA_003456765.1
PRJNA417962_1365	GCA_003456295.1
PRJNA417962_1366	GCA_003476745.1
PRJNA417962_1367	GCA_003486705.1
PRJNA417962_1368	GCA_003487045.1
PRJNA417962_1369	GCA_003487495.1
PRJNA417962_1370	GCA_003485405.1
PRJNA417962_1371	GCA_003483485.1
PRJNA417962_1372	GCA_003484465.1
PRJNA417962_1373	GCA_003484525.1
PRJNA417962_1374	GCA_003489725.1
PRJNA417962_1375	GCA_003489065.1
PRJNA417962_1376	GCA_003509465.1
PRJNA417962_1377	GCA_003509635.1
PRJNA417962_1378	GCA_003510245.1
PRJNA417962_1379	GCA_003510615.1
PRJNA417962_1380	GCA_003510885.1
PRJNA417962_1381	GCA_003512585.1
PRJNA417962_1382	GCA_003511215.1
PRJNA417962_1383	GCA_003511385.1
PRJNA417962_1384	GCA_003511465.1
PRJNA417962_1385	GCA_003512005.1
PRJNA417962_1386	GCA_003516925.1
PRJNA417962_1387	GCA_003501485.1
PRJNA417962_1388	GCA_003501365.1
PRJNA417962_1389	GCA_003501335.1
PRJNA417962_1390	GCA_003501705.1
PRJNA417962_1391	GCA_003504775.1
PRJNA417962_1392	GCA_003504735.1
PRJNA417962_1393	GCA_003504715.1
PRJNA417962_1394	GCA_003504695.1
PRJNA417962_1395	GCA_003504635.1
PRJNA417962_1396	GCA_003504645.1
PRJNA417962_1397	GCA_003503755.1
PRJNA417962_1398	GCA_003506235.1
PRJNA417962_1399	GCA_003506595.1
PRJNA417962_1400	GCA_003507595.1
PRJNA417962_1401	GCA_003497225.1
PRJNA417962_1402	GCA_003498195.1
PRJNA417962_1403	GCA_003499385.1
PRJNA417962_1404	GCA_003500385.1
PRJNA417962_1405	GCA_003500335.1
PRJNA417962_1406	GCA_003500025.1
PRJNA417962_1407	GCA_003499845.1
PRJNA417962_1408	GCA_003449935.1
PRJNA417962_1409	GCA_003449475.1
PRJNA417962_1410	GCA_003450015.1
PRJNA417962_1411	GCA_003451945.1
PRJNA417962_1412	GCA_003444595.1
PRJNA417962_1413	GCA_003444375.1
PRJNA417962_1414	GCA_003445225.1
PRJNA417962_1415	GCA_003483945.1
PRJNA417962_1416	GCA_003482965.1
PRJNA417962_1417	GCA_003488565.1
PRJNA417962_1418	GCA_003506685.1
PRJNA417962_1419	GCA_003517005.1
PRJNA417962_1420	GCA_003516945.1
PRJNA417962_1421	GCA_003517615.1
PRJNA417962_1422	GCA_003514105.1
PRJNA417962_1423	GCA_003511845.1
PRJNA417962_1424	GCA_003511625.1
PRJNA417962_1425	GCA_003513105.1
PRJNA417962_1426	GCA_003476385.1
PRJNA417962_1427	GCA_003476525.1
PRJNA417962_1428	GCA_003476275.1
PRJNA417962_1429	GCA_003538555.1
PRJNA417962_1430	GCA_003533785.1
PRJNA417962_1431	GCA_003529845.1
PRJNA417962_1432	GCA_003529725.1
PRJNA417962_1433	GCA_003526165.1
PRJNA417962_1434	GCA_003446155.1
PRJNA417962_1435	GCA_003450155.1
PRJNA417962_1436	GCA_003448295.1
PRJNA417962_1437	GCA_003447455.1
PRJNA417962_1438	GCA_003538735.1
PRJNA417962_1439	GCA_003538795.1
PRJNA417962_1440	GCA_003525265.1
PRJNA417962_1441	GCA_003519525.1
PRJNA417962_1442	GCA_003527585.1
PRJNA417962_1443	GCA_003532565.1
PRJNA417962_1444	GCA_003535295.1
PRJNA417962_1445	GCA_003477125.1
PRJNA417962_1446	GCA_003456455.1
PRJNA417962_1447	GCA_003454845.1
PRJNA417962_1448	GCA_003518785.1
PRJNA417962_1449	GCA_003506865.1
PRJNA417962_1450	GCA_003499355.1
PRJNA417962_1451	GCA_003499525.1
PRJNA417962_1452	GCA_003491695.1
PRJNA417962_1453	GCA_003491685.1
PRJNA417962_1454	GCA_003483225.1
PRJNA417962_1455	GCA_003487445.1
PRJNA417962_1456	GCA_003487525.1
PRJNA417962_1457	GCA_003482425.1
PRJNA417962_1458	GCA_003448535.1
PRJNA417962_1459	GCA_003450405.1
PRJNA417962_1460	GCA_003433615.1
PRJNA417962_1461	GCA_003449615.1
PRJNA417962_1462	GCA_003483305.1
PRJNA417962_1463	GCA_003484045.1
PRJNA417962_1464	GCA_003497625.1
PRJNA417962_1465	GCA_003506665.1
PRJNA417962_1466	GCA_003507715.1
PRJNA417962_1467	GCA_003511865.1
PRJNA417962_1468	GCA_003534545.1
PRJNA417962_1469	GCA_003525665.1
PRJNA417962_1470	GCA_003539405.1
PRJNA417962_1471	GCA_003486005.1
PRJNA417962_1472	GCA_003508515.1
PRJNA417962_1473	GCA_003519105.1
PRJNA417962_1474	GCA_003483425.1
PRJNA417962_1475	GCA_003516445.1
PRJNA417962_1476	GCA_003507225.1
PRJNA417962_1477	GCA_003523045.1
PRJNA417962_1478	GCA_003530225.1
PRJNA417962_1479	GCA_003521785.1
PRJNA417962_1480	GCA_003445795.1
PRJNA417962_1481	GCA_003446255.1
PRJNA417962_1482	GCA_003446215.1
PRJNA417962_1483	GCA_003446195.1
PRJNA417962_1484	GCA_003445255.1
PRJNA417962_1485	GCA_003445155.1
PRJNA417962_1486	GCA_003445935.1
PRJNA417962_1487	GCA_003444295.1
PRJNA417962_1488	GCA_003449795.1
PRJNA417962_1489	GCA_003449715.1
PRJNA417962_1490	GCA_003449275.1
PRJNA417962_1491	GCA_003449325.1
PRJNA417962_1492	GCA_003450175.1
PRJNA417962_1493	GCA_003450215.1
PRJNA417962_1494	GCA_003451715.1
PRJNA417962_1495	GCA_003451575.1
PRJNA417962_1496	GCA_003451035.1
PRJNA417962_1497	GCA_003451175.1
PRJNA417962_1498	GCA_003448275.1
PRJNA417962_1499	GCA_003447825.1
PRJNA417962_1500	GCA_003447955.1
PRJNA417962_1501	GCA_003447195.1
PRJNA417962_1502	GCA_003447355.1
PRJNA417962_1503	GCA_003447655.1
PRJNA417962_1504	GCA_003446895.1
PRJNA417962_1505	GCA_003521885.1
PRJNA417962_1506	GCA_003519625.1
PRJNA417962_1507	GCA_003519365.1
PRJNA417962_1508	GCA_003519345.1
PRJNA417962_1509	GCA_003519985.1
PRJNA417962_1510	GCA_003520385.1
PRJNA417962_1511	GCA_003523865.1
PRJNA417962_1512	GCA_003523905.1
PRJNA417962_1513	GCA_003523305.1
PRJNA417962_1514	GCA_003525805.1
PRJNA417962_1515	GCA_003526065.1
PRJNA417962_1516	GCA_003530285.1
PRJNA417962_1517	GCA_003530335.1
PRJNA417962_1518	GCA_003530605.1
PRJNA417962_1519	GCA_003530555.1
PRJNA417962_1520	GCA_003529705.1
PRJNA417962_1521	GCA_003529745.1
PRJNA417962_1522	GCA_003529645.1
PRJNA417962_1523	GCA_003527795.1
PRJNA417962_1524	GCA_003526775.1
PRJNA417962_1525	GCA_003527205.1
PRJNA417962_1526	GCA_003527045.1
PRJNA417962_1527	GCA_003526925.1
PRJNA417962_1528	GCA_003535415.1
PRJNA417962_1529	GCA_003532935.1
PRJNA417962_1530	GCA_003533685.1
PRJNA417962_1531	GCA_003534255.1
PRJNA417962_1532	GCA_003539465.1
PRJNA417962_1533	GCA_003539325.1
PRJNA417962_1534	GCA_003539255.1
PRJNA417962_1535	GCA_003538025.1
PRJNA417962_1536	GCA_003539875.1
PRJNA417962_1537	GCA_003539835.1
PRJNA417962_1538	GCA_003541275.1
PRJNA417962_1539	GCA_003540955.1
PRJNA417962_1540	GCA_003541595.1
PRJNA417962_1541	GCA_003541635.1
PRJNA417962_1542	GCA_003542195.1
PRJNA417962_1543	GCA_003542715.1
PRJNA417962_1544	GCA_003545235.1
PRJNA417962_1545	GCA_003477145.1
PRJNA417962_1546	GCA_003476445.1
PRJNA417962_1547	GCA_003476585.1
PRJNA417962_1548	GCA_003476905.1
PRJNA417962_1549	GCA_003455075.1
PRJNA417962_1550	GCA_003454335.1
PRJNA417962_1551	GCA_003453875.1
PRJNA417962_1552	GCA_003453775.1
PRJNA417962_1553	GCA_003452295.1
PRJNA417962_1554	GCA_003456535.1
PRJNA417962_1555	GCA_003456515.1
PRJNA417962_1556	GCA_003456355.1
PRJNA417962_1557	GCA_003456865.1
PRJNA417962_1558	GCA_003457055.1
PRJNA417962_1559	GCA_003455535.1
PRJNA417962_1560	GCA_003455515.1
PRJNA417962_1561	GCA_003455495.1
PRJNA417962_1562	GCA_003455475.1
PRJNA417962_1563	GCA_003455445.1
PRJNA417962_1564	GCA_003455435.1
PRJNA417962_1565	GCA_003455415.1
PRJNA417962_1566	GCA_003455635.1
PRJNA417962_1567	GCA_003505935.1
PRJNA417962_1568	GCA_003505675.1
PRJNA417962_1569	GCA_003505875.1
PRJNA417962_1570	GCA_003504985.1
PRJNA417962_1571	GCA_003503695.1
PRJNA417962_1572	GCA_003501545.1
PRJNA417962_1573	GCA_003501065.1
PRJNA417962_1574	GCA_003501105.1
PRJNA417962_1575	GCA_003500005.1
PRJNA417962_1576	GCA_003500065.1
PRJNA417962_1577	GCA_003500095.1
PRJNA417962_1578	GCA_003499555.1
PRJNA417962_1579	GCA_003500785.1
PRJNA417962_1580	GCA_003516565.1
PRJNA417962_1581	GCA_003516745.1
PRJNA417962_1582	GCA_003518905.1
PRJNA417962_1583	GCA_003518165.1
PRJNA417962_1584	GCA_003514325.1
PRJNA417962_1585	GCA_003514305.1
PRJNA417962_1586	GCA_003509125.1
PRJNA417962_1587	GCA_003511825.1
PRJNA417962_1588	GCA_003511805.1
PRJNA417962_1589	GCA_003513065.1
PRJNA417962_1590	GCA_003513265.1
PRJNA417962_1591	GCA_003513485.1
PRJNA417962_1592	GCA_003483385.1
PRJNA417962_1593	GCA_003483325.1
PRJNA417962_1594	GCA_003483235.1
PRJNA417962_1595	GCA_003483155.1
PRJNA417962_1596	GCA_003482575.1
PRJNA417962_1597	GCA_003482505.1
PRJNA417962_1598	GCA_003482475.1
PRJNA417962_1599	GCA_003483905.1
PRJNA417962_1600	GCA_003483765.1
PRJNA417962_1601	GCA_003484845.1
PRJNA417962_1602	GCA_003484645.1
PRJNA417962_1603	GCA_003486065.1
PRJNA417962_1604	GCA_003485715.1
PRJNA417962_1605	GCA_003485905.1
PRJNA417962_1606	GCA_003485485.1
PRJNA417962_1607	GCA_003484985.1
PRJNA417962_1608	GCA_003487325.1
PRJNA417962_1609	GCA_003489145.1
PRJNA417962_1610	GCA_003489125.1
PRJNA417962_1611	GCA_003489265.1
PRJNA417962_1612	GCA_003489325.1
PRJNA417962_1613	GCA_003488905.1
PRJNA417962_1614	GCA_003490045.1
PRJNA417962_1615	GCA_003489965.1
PRJNA417962_1616	GCA_003489945.1
PRJNA417962_1617	GCA_003447875.1
PRJNA417962_1618	GCA_003447405.1
PRJNA417962_1619	GCA_003445355.1
PRJNA417962_1620	GCA_003487585.1
PRJNA417962_1621	GCA_003486145.1
PRJNA417962_1622	GCA_003483585.1
PRJNA417962_1623	GCA_003482615.1
PRJNA417962_1624	GCA_003513645.1
PRJNA417962_1625	GCA_003509705.1
PRJNA417962_1626	GCA_003497425.1
PRJNA417962_1627	GCA_003545185.1
PRJNA417962_1628	GCA_003542315.1
PRJNA417962_1629	GCA_003539895.1
PRJNA417962_1630	GCA_003533605.1
PRJNA417962_1631	GCA_003526585.1
PRJNA417962_1632	GCA_003527825.1
PRJNA417962_1633	GCA_003529605.1
PRJNA417962_1634	GCA_003543295.1
PRJNA417962_1635	GCA_003497595.1
PRJNA417962_1636	GCA_003509785.1
PRJNA417962_1637	GCA_003516465.1
PRJNA417962_1638	GCA_003499925.1
PRJNA417962_1639	GCA_003490025.1
PRJNA417962_1640	GCA_003488785.1
PRJNA417962_1641	GCA_003488685.1
PRJNA417962_1642	GCA_003517525.1
PRJNA417962_1643	GCA_003526145.1
PRJNA417962_1644	GCA_003534955.1
PRJNA417962_1645	GCA_003477165.1
PRJNA417962_1646	GCA_003448935.1
PRJNA417962_1647	GCA_003535695.1
PRJNA417962_1648	GCA_003530785.1
PRJNA417962_1649	GCA_003522335.1
PRJNA417962_1650	GCA_003524885.1
PRJNA417962_1651	GCA_003542895.1
PRJNA417962_1652	GCA_003452855.1
PRJNA417962_1653	GCA_003456675.1
PRJNA417962_1654	GCA_003503475.1
PRJNA417962_1655	GCA_003517245.1
PRJNA417962_1656	GCA_003514115.1
PRJNA417962_1657	GCA_003511445.1
PRJNA417962_1658	GCA_003545555.1
PRJNA417962_1659	GCA_003523185.1
PRJNA417962_1660	GCA_003523845.1
PRJNA417962_1661	GCA_003520285.1
PRJNA417962_1662	GCA_003530395.1
PRJNA417962_1663	GCA_003529415.1
PRJNA417962_1664	GCA_003521015.1
PRJNA417962_1665	GCA_003529085.1
PRJNA417962_1666	GCA_003527895.1
PRJNA417962_1667	GCA_003529005.1
PRJNA417962_1668	GCA_003532275.1
PRJNA417962_1669	GCA_003531285.1
PRJNA417962_1670	GCA_003455845.1
PRJNA417962_1671	GCA_003511765.1
PRJNA417962_1672	GCA_003503915.1
PRJNA417962_1673	GCA_003505075.1
PRJNA417962_1674	GCA_003506515.1
PRJNA417962_1675	GCA_003506495.1
PRJNA417962_1676	GCA_003491855.1
PRJNA417962_1677	GCA_003491455.1
PRJNA417962_1678	GCA_003484125.1
PRJNA417962_1679	GCA_003444515.1
PRJNA417962_1680	GCA_003537555.1
PRJNA417962_1681	GCA_003516885.1
PRJNA417962_1682	GCA_003512625.1
PRJNA417962_1683	GCA_003538615.1
PRJNA417962_1684	GCA_003542655.1
PRJNA417962_1685	GCA_003534775.1
PRJNA417962_1686	GCA_003521695.1
PRJNA417962_1687	GCA_003518285.1
PRJNA417962_1688	GCA_003514675.1
PRJNA417962_1689	GCA_003503995.1
PRJNA417962_1690	GCA_003500305.1
PRJNA417962_1691	GCA_003514585.1
PRJNA417962_1692	GCA_003543175.1
PRJNA417962_1693	GCA_003509765.1
PRJNA417962_1694	GCA_003487745.1
PRJNA417962_1695	GCA_003525785.1
PRJNA417962_1696	GCA_003526465.1
PRJNA417962_1697	GCA_003488575.1
PRJNA417962_1698	GCA_003505895.1
PRJNA417962_1699	GCA_003507875.1
PRJNA417962_1700	GCA_003446985.1
PRJNA417962_1701	GCA_003446055.1
PRJNA417962_1702	GCA_003507895.1
PRJNA417962_1703	GCA_003499765.1
PRJNA417962_1704	GCA_003528675.1
PRJNA417962_1705	GCA_003530455.1
PRJNA417962_1706	GCA_003533645.1
PRJNA417962_1707	GCA_003538015.1
PRJNA417962_1708	GCA_003506055.1
PRJNA417962_1709	GCA_003506455.1
PRJNA417962_1710	GCA_003504585.1
PRJNA417962_1711	GCA_003509965.1
PRJNA417962_1712	GCA_003509425.1
PRJNA417962_1713	GCA_003512265.1
PRJNA417962_1714	GCA_003514185.1
PRJNA417962_1715	GCA_003517165.1
PRJNA417962_1716	GCA_003491805.1
PRJNA417962_1717	GCA_003486945.1
PRJNA417962_1718	GCA_003476845.1
PRJNA417962_1719	GCA_003455895.1
PRJNA417962_1720	GCA_003476625.1
PRJNA417962_1721	GCA_003476915.1
PRJNA417962_1722	GCA_003477245.1
PRJNA417962_1723	GCA_003446715.1
PRJNA417962_1724	GCA_003448495.1
PRJNA417962_1725	GCA_003538625.1
PRJNA417962_1726	GCA_003445175.1
PRJNA417962_1727	GCA_003533325.1
PRJNA417962_1728	GCA_003516525.1
PRJNA417962_1729	GCA_003482555.1
PRJNA417962_1730	GCA_003513765.1
PRJNA417962_1731	GCA_003543305.1
PRJNA417962_1732	GCA_003500585.1
PRJNA417962_1733	GCA_003448655.1
PRJNA417962_1734	GCA_003450475.1
PRJNA417962_1735	GCA_003543535.1
PRJNA417962_1736	GCA_003506355.1
PRJNA417962_1737	GCA_003454295.1
PRJNA417962_1738	GCA_003450595.1
PRJNA417962_1739	GCA_003507835.1
PRJNA417962_1740	GCA_003444085.1
PRJNA417962_1741	GCA_003450555.1
PRJNA417962_1742	GCA_003446745.1
PRJNA417962_1743	GCA_003526995.1
PRJNA417962_1744	GCA_003530715.1
PRJNA417962_1745	GCA_003530635.1
PRJNA417962_1746	GCA_003525755.1
PRJNA417962_1747	GCA_003501605.1
PRJNA417962_1748	GCA_003501555.1
PRJNA417962_1749	GCA_003483545.1
PRJNA417962_1750	GCA_003526525.1
PRJNA417962_1751	GCA_003537775.1
PRJNA417962_1752	GCA_003541815.1
PRJNA417962_1753	GCA_003497075.1
PRJNA417962_1754	GCA_003501245.1
PRJNA417962_1755	GCA_003506385.1
PRJNA417962_1756	GCA_003517375.1
PRJNA417962_1757	GCA_003445895.1
PRJNA417962_1758	GCA_003446335.1
PRJNA417962_1759	GCA_003446345.1
PRJNA417962_1760	GCA_003444935.1
PRJNA417962_1761	GCA_003446735.1
PRJNA417962_1762	GCA_003447295.1
PRJNA417962_1763	GCA_003447895.1
PRJNA417962_1764	GCA_003448625.1
PRJNA417962_1765	GCA_003448595.1
PRJNA417962_1766	GCA_003449335.1
PRJNA417962_1767	GCA_003450975.1
PRJNA417962_1768	GCA_003451485.1
PRJNA417962_1769	GCA_003451895.1
PRJNA417962_1770	GCA_003516835.1
PRJNA417962_1771	GCA_003518725.1
PRJNA417962_1772	GCA_003518685.1
PRJNA417962_1773	GCA_003514425.1
PRJNA417962_1774	GCA_003513705.1
PRJNA417962_1775	GCA_003513385.1
PRJNA417962_1776	GCA_003512345.1
PRJNA417962_1777	GCA_003511185.1
PRJNA417962_1778	GCA_003508635.1
PRJNA417962_1779	GCA_003506315.1
PRJNA417962_1780	GCA_003507655.1
PRJNA417962_1781	GCA_003508155.1
PRJNA417962_1782	GCA_003507535.1
PRJNA417962_1783	GCA_003503295.1
PRJNA417962_1784	GCA_003503645.1
PRJNA417962_1785	GCA_003497665.1
PRJNA417962_1786	GCA_003499345.1
PRJNA417962_1787	GCA_003499305.1
PRJNA417962_1788	GCA_003491505.1
PRJNA417962_1789	GCA_003488475.1
PRJNA417962_1790	GCA_003488445.1
PRJNA417962_1791	GCA_003488985.1
PRJNA417962_1792	GCA_003488965.1
PRJNA417962_1793	GCA_003488925.1
PRJNA417962_1794	GCA_003489085.1
PRJNA417962_1795	GCA_003484745.1
PRJNA417962_1796	GCA_003484785.1
PRJNA417962_1797	GCA_003484485.1
PRJNA417962_1798	GCA_003487345.1
PRJNA417962_1799	GCA_003453515.1
PRJNA417962_1800	GCA_003453475.1
PRJNA417962_1801	GCA_003454905.1
PRJNA417962_1802	GCA_003452605.1
PRJNA417962_1803	GCA_003452215.1
PRJNA417962_1804	GCA_003453075.1
PRJNA417962_1805	GCA_003455725.1
PRJNA417962_1806	GCA_003455175.1
PRJNA417962_1807	GCA_003456815.1
PRJNA417962_1808	GCA_003456575.1
PRJNA417962_1809	GCA_003477215.1
PRJNA417962_1810	GCA_003477385.1
PRJNA417962_1811	GCA_003541755.1
PRJNA417962_1812	GCA_003539645.1
PRJNA417962_1813	GCA_003539555.1
PRJNA417962_1814	GCA_003538295.1
PRJNA417962_1815	GCA_003538335.1
PRJNA417962_1816	GCA_003543235.1
PRJNA417962_1817	GCA_003542935.1
PRJNA417962_1818	GCA_003526665.1
PRJNA417962_1819	GCA_003526715.1
PRJNA417962_1820	GCA_003527705.1
PRJNA417962_1821	GCA_003531185.1
PRJNA417962_1822	GCA_003530125.1
PRJNA417962_1823	GCA_003529475.1
PRJNA417962_1824	GCA_003529805.1
PRJNA417962_1825	GCA_003531385.1
PRJNA417962_1826	GCA_003531565.1
PRJNA417962_1827	GCA_003533445.1
PRJNA417962_1828	GCA_003533855.1
PRJNA417962_1829	GCA_003534595.1
PRJNA417962_1830	GCA_003534505.1
PRJNA417962_1831	GCA_003535215.1
PRJNA417962_1832	GCA_003535715.1
PRJNA417962_1833	GCA_003535955.1
PRJNA417962_1834	GCA_003525945.1
PRJNA417962_1835	GCA_003524945.1
PRJNA417962_1836	GCA_003524895.1
PRJNA417962_1837	GCA_003521665.1
PRJNA417962_1838	GCA_003521595.1
PRJNA417962_1839	GCA_003521585.1
PRJNA417962_1840	GCA_003520565.1
PRJNA417962_1841	GCA_003520105.1
PRJNA417962_1842	GCA_003520225.1
PRJNA417962_1843	GCA_003520205.1
PRJNA417962_1844	GCA_003520175.1
PRJNA417962_1845	GCA_003519805.1
PRJNA417962_1846	GCA_003519685.1
PRJNA417962_1847	GCA_003524205.1
PRJNA417962_1848	GCA_003523315.1
PRJNA417962_1849	GCA_003522125.1
PRJNA417962_1850	GCA_003500645.1
PRJNA417962_1851	GCA_003511245.1
PRJNA417962_1852	GCA_003539685.1
PRJNA417962_1853	GCA_003503615.1
PRJNA417962_1854	GCA_003451545.1
PRJNA417962_1855	GCA_003444995.1
PRJNA417962_1856	GCA_003452595.1
PRJNA417962_1857	GCA_003454875.1
PRJNA417962_1858	GCA_003500925.1
PRJNA417962_1859	GCA_003517185.1
PRJNA417962_1860	GCA_003513725.1
PRJNA417962_1861	GCA_003513805.1
PRJNA417962_1862	GCA_003482405.1
PRJNA417962_1863	GCA_003485925.1
PRJNA417962_1864	GCA_003523685.1
PRJNA417962_1865	GCA_003536195.1
PRJNA417962_1866	GCA_003529885.1
PRJNA417962_1867	GCA_003531255.1
PRJNA417962_1868	GCA_003491905.1
PRJNA417962_1869	GCA_003450295.1
PRJNA417962_1870	GCA_003446595.1
PRJNA417962_1871	GCA_003454815.1
PRJNA417962_1872	GCA_003489985.1
PRJNA417962_1873	GCA_003535675.1
PRJNA417962_1874	GCA_003521125.1
PRJNA417962_1875	GCA_003444945.1
PRJNA417962_1876	GCA_003446225.1
PRJNA417962_1877	GCA_003445595.1
PRJNA417962_1878	GCA_003521165.1
PRJNA417962_1879	GCA_003545075.1
PRJNA417962_1880	GCA_003513345.1
PRJNA417962_1881	GCA_003513295.1
PRJNA417962_1882	GCA_003513285.1
PRJNA417962_1883	GCA_003511285.1
PRJNA417962_1884	GCA_003514825.1
PRJNA417962_1885	GCA_003499465.1
PRJNA417962_1886	GCA_003497785.1
PRJNA417962_1887	GCA_003537275.1
PRJNA417962_1888	GCA_003538255.1
PRJNA417962_1889	GCA_003545615.1
PRJNA417962_1890	GCA_003525065.1
PRJNA417962_1891	GCA_003510655.1
PRJNA417962_1892	GCA_003487285.1
PRJNA417962_1893	GCA_003507515.1
PRJNA417962_1894	GCA_003447135.1
PRJNA417962_1895	GCA_003489505.1
PRJNA417962_1896	GCA_003519845.1
PRJNA417962_1897	GCA_003545375.1
PRJNA417962_1898	GCA_003524125.1
PRJNA417962_1899	GCA_003522995.1
PRJNA417962_1900	GCA_003522165.1
PRJNA417962_1901	GCA_003526375.1
PRJNA417962_1902	GCA_003488745.1
PRJNA417962_1903	GCA_003506955.1
PRJNA417962_1904	GCA_003504255.1
PRJNA417962_1905	GCA_003516325.1
PRJNA417962_1906	GCA_003477185.1
PRJNA417962_1907	GCA_003510925.1
PRJNA417962_1908	GCA_003535895.1
PRJNA417962_1909	GCA_003529125.1
PRJNA417962_1910	GCA_003521925.1
PRJNA417962_1911	GCA_003533085.1
PRJNA417962_1912	GCA_003484055.1
PRJNA417962_1913	GCA_003542875.1
PRJNA417962_1914	GCA_003484205.1
PRJNA417962_1915	GCA_003516285.1
PRJNA417962_1916	GCA_003510425.1
PRJNA417962_1917	GCA_003507435.1
PRJNA417962_1918	GCA_003485205.1
PRJNA417962_1919	GCA_003517485.1
PRJNA417962_1920	GCA_003447055.1
PRJNA417962_1921	GCA_003450275.1
PRJNA417962_1922	GCA_003513175.1
PRJNA417962_1923	GCA_003500705.1
PRJNA417962_1924	GCA_003512955.1
PRJNA417962_1925	GCA_003513165.1
PRJNA417962_1926	GCA_003518305.1
PRJNA417962_1927	GCA_003485835.1
PRJNA417962_1928	GCA_003452455.1
PRJNA417962_1929	GCA_003523985.1
PRJNA417962_1930	GCA_003520305.1
PRJNA417962_1931	GCA_003543775.1
PRJNA417962_1932	GCA_003456595.1
PRJNA417962_1933	GCA_003487885.1
PRJNA417962_1934	GCA_003483785.1
PRJNA417962_1935	GCA_003482735.1
PRJNA417962_1936	GCA_003512295.1
PRJNA417962_1937	GCA_003500365.1
PRJNA417962_1938	GCA_003507775.1
PRJNA417962_1939	GCA_003447815.1
PRJNA417962_1940	GCA_003491465.1
PRJNA417962_1941	GCA_003545055.1
PRJNA417962_1942	GCA_003531465.1
PRJNA417962_1943	GCA_003535115.1
PRJNA417962_1944	GCA_003539345.1
PRJNA417962_1945	GCA_003504295.1
PRJNA417962_1946	GCA_003520545.1
PRJNA417962_1947	GCA_003520365.1
PRJNA417962_1948	GCA_003501265.1
PRJNA417962_1949	GCA_003507615.1
PRJNA417962_1950	GCA_003484545.1
PRJNA417962_1951	GCA_003453055.1
PRJNA417962_1952	GCA_003452755.1
PRJNA417962_1953	GCA_003525965.1
PRJNA417962_1954	GCA_003485945.1
PRJNA417962_1955	GCA_003501035.1
PRJNA417962_1956	GCA_003488865.1
PRJNA417962_1957	GCA_003486515.1
PRJNA417962_1958	GCA_003542275.1
PRJNA417962_1959	GCA_003450615.1
PRJNA417962_1960	GCA_003537175.1
PRJNA417962_1961	GCA_003513125.1
PRJNA417962_1962	GCA_003518265.1
PRJNA417962_1963	GCA_003517125.1
PRJNA417962_1964	GCA_003455835.1
PRJNA417962_1965	GCA_003448085.1
PRJNA417962_1966	GCA_003446075.1
PRJNA417962_1967	GCA_003455315.1
PRJNA417962_1968	GCA_003454695.1
PRJNA417962_1969	GCA_003454095.1
PRJNA417962_1970	GCA_003518185.1
PRJNA417962_1971	GCA_003518525.1
PRJNA417962_1972	GCA_003533095.1
PRJNA417962_1973	GCA_003529625.1
PRJNA417962_1974	GCA_003538435.1
PRJNA417962_1975	GCA_003543595.1
PRJNA417962_1976	GCA_003444475.1
PRJNA417962_1977	GCA_003454135.1
PRJNA417962_1978	GCA_003452835.1
PRJNA417962_1979	GCA_003541135.1
PRJNA417962_1980	GCA_003529235.1
PRJNA417962_1981	GCA_003526945.1
PRJNA417962_1982	GCA_003535655.1
PRJNA417962_1983	GCA_003524435.1
PRJNA417962_1984	GCA_003454395.1
PRJNA417962_1985	GCA_003476465.1
PRJNA417962_1986	GCA_003511205.1
PRJNA417962_1987	GCA_003510265.1
PRJNA417962_1988	GCA_003509225.1
PRJNA417962_1989	GCA_003483835.1
PRJNA417962_1990	GCA_003450185.1
PRJNA417962_1991	GCA_003486025.1
PRJNA417962_1992	GCA_003514975.1
PRJNA417962_1993	GCA_003539275.1
PRJNA417962_1994	GCA_003530855.1
PRJNA417962_1995	GCA_003487365.1
PRJNA417962_1996	GCA_003456825.1
