genome_name	ncbi_acc
PRJNA348753_3842	GCA_002450365.1
PRJNA348753_3843	GCA_002450355.1
PRJNA348753_3844	GCA_002500425.1
PRJNA348753_3845	GCA_002501525.1
PRJNA348753_3846	GCA_002500925.1
PRJNA348753_3847	GCA_002500905.1
PRJNA348753_3848	GCA_002501085.1
PRJNA348753_3849	GCA_002295725.1
PRJNA348753_3850	GCA_002295625.1
PRJNA348753_3851	GCA_002295045.1
PRJNA348753_3852	GCA_002331565.1
PRJNA348753_3853	GCA_002483225.1
PRJNA348753_3854	GCA_002322035.1
PRJNA348753_3855	GCA_002321915.1
PRJNA348753_3856	GCA_002328035.1
PRJNA348753_3857	GCA_002347465.1
PRJNA348753_3858	GCA_002382185.1
PRJNA348753_3859	GCA_002382705.1
PRJNA348753_3860	GCA_002383415.1
PRJNA348753_3861	GCA_002381895.1
PRJNA348753_3862	GCA_002424705.1
PRJNA348753_3863	GCA_002419465.1
PRJNA348753_3864	GCA_002419385.1
PRJNA348753_3865	GCA_002422585.1
PRJNA348753_3866	GCA_002423105.1
PRJNA348753_3867	GCA_002422265.1
PRJNA348753_3868	GCA_002452325.1
PRJNA348753_3869	GCA_002298925.1
PRJNA348753_3870	GCA_002482655.1
PRJNA348753_3871	GCA_002507275.1
PRJNA348753_3872	GCA_002494725.1
PRJNA348753_3873	GCA_002364325.1
PRJNA348753_3874	GCA_002341435.1
PRJNA348753_3875	GCA_002338515.1
PRJNA348753_3876	GCA_002340325.1
PRJNA348753_3877	GCA_002470005.1
PRJNA348753_3878	GCA_002292215.1
PRJNA348753_3879	GCA_002455515.1
PRJNA348753_3880	GCA_002414845.1
PRJNA348753_3881	GCA_002435425.1
PRJNA348753_3882	GCA_002454895.1
PRJNA348753_3883	GCA_002477755.1
PRJNA348753_3884	GCA_002500165.1
PRJNA348753_3885	GCA_002403945.1
PRJNA348753_3886	GCA_002413385.1
PRJNA348753_3887	GCA_002377865.1
PRJNA348753_3888	GCA_002338985.1
PRJNA348753_3889	GCA_002379545.1
PRJNA348753_3890	GCA_002339205.1
PRJNA348753_3891	GCA_002346275.1
PRJNA348753_3892	GCA_002365895.1
PRJNA348753_3893	GCA_002364075.1
PRJNA348753_3894	GCA_002364045.1
PRJNA348753_3895	GCA_002378915.1
PRJNA348753_3896	GCA_002377985.1
PRJNA348753_3897	GCA_002384925.1
PRJNA348753_3898	GCA_002384045.1
PRJNA348753_3899	GCA_002379405.1
PRJNA348753_3900	GCA_002389625.1
PRJNA348753_3901	GCA_002390485.1
PRJNA348753_3902	GCA_002389505.1
PRJNA348753_3903	GCA_002390055.1
PRJNA348753_3904	GCA_002388785.1
PRJNA348753_3905	GCA_002416125.1
PRJNA348753_3906	GCA_002415005.1
PRJNA348753_3907	GCA_002414665.1
PRJNA348753_3908	GCA_002414445.1
PRJNA348753_3909	GCA_002419665.1
PRJNA348753_3910	GCA_002428935.1
PRJNA348753_3911	GCA_002434985.1
PRJNA348753_3912	GCA_002469785.1
PRJNA348753_3913	GCA_002433675.1
PRJNA348753_3914	GCA_002291785.1
PRJNA348753_3915	GCA_002325135.1
PRJNA348753_3916	GCA_002366715.1
PRJNA348753_3917	GCA_002364315.1
PRJNA348753_3918	GCA_002384585.1
PRJNA348753_3919	GCA_002311575.1
PRJNA348753_3920	GCA_002385435.1
PRJNA348753_3921	GCA_002378785.1
PRJNA348753_3922	GCA_002410135.1
PRJNA348753_3923	GCA_002432635.1
PRJNA348753_3924	GCA_002315025.1
PRJNA348753_3925	GCA_002358475.1
PRJNA348753_3926	GCA_002297555.1
PRJNA348753_3927	GCA_002297585.1
PRJNA348753_3928	GCA_002358495.1
PRJNA348753_3929	GCA_002358565.1
PRJNA348753_3930	GCA_002428055.1
PRJNA348753_3931	GCA_002296545.1
PRJNA348753_3932	GCA_002319925.1
PRJNA348753_3933	GCA_002297665.1
PRJNA348753_3934	GCA_002298155.1
PRJNA348753_3935	GCA_002327305.1
PRJNA348753_3936	GCA_002402485.1
PRJNA348753_3937	GCA_002414905.1
PRJNA348753_3938	GCA_002424725.1
PRJNA348753_3939	GCA_002420005.1
PRJNA348753_3940	GCA_002393025.1
PRJNA348753_3941	GCA_002426825.1
PRJNA348753_3942	GCA_002500565.1
PRJNA348753_3943	GCA_002317485.1
PRJNA348753_3944	GCA_002339405.1
PRJNA348753_3945	GCA_002367785.1
PRJNA348753_3946	GCA_002367105.1
PRJNA348753_3947	GCA_002365025.1
PRJNA348753_3948	GCA_002358555.1
PRJNA348753_3949	GCA_002389905.1
PRJNA348753_3950	GCA_002387015.1
PRJNA348753_3951	GCA_002409995.1
PRJNA348753_3952	GCA_002421335.1
PRJNA348753_3953	GCA_002418405.1
PRJNA348753_3954	GCA_002429965.1
PRJNA348753_3955	GCA_002455735.1
PRJNA348753_3956	GCA_002478865.1
PRJNA348753_3957	GCA_002323235.1
PRJNA348753_3958	GCA_002366515.1
PRJNA348753_3959	GCA_002299245.1
PRJNA348753_3960	GCA_002299205.1
PRJNA348753_3961	GCA_002299585.1
PRJNA348753_3962	GCA_002342165.1
PRJNA348753_3963	GCA_002359555.1
PRJNA348753_3964	GCA_002454975.1
PRJNA348753_3965	GCA_002352635.1
PRJNA348753_3966	GCA_002383105.1
PRJNA348753_3967	GCA_002390155.1
PRJNA348753_3968	GCA_002405395.1
PRJNA348753_3969	GCA_002405275.1
PRJNA348753_3970	GCA_002404235.1
PRJNA348753_3971	GCA_002404045.1
PRJNA348753_3972	GCA_002482645.1
PRJNA348753_3973	GCA_002291875.1
PRJNA348753_3974	GCA_002322775.1
PRJNA348753_3975	GCA_002338565.1
PRJNA348753_3976	GCA_002337085.1
PRJNA348753_3977	GCA_002336965.1
PRJNA348753_3978	GCA_002343395.1
PRJNA348753_3979	GCA_002403455.1
PRJNA348753_3980	GCA_002415585.1
PRJNA348753_3981	GCA_002413605.1
PRJNA348753_3982	GCA_002408145.1
PRJNA348753_3983	GCA_002408125.1
PRJNA348753_3984	GCA_002411065.1
PRJNA348753_3985	GCA_002299045.1
PRJNA348753_3986	GCA_002483825.1
PRJNA348753_3987	GCA_002483135.1
PRJNA348753_3988	GCA_002325565.1
PRJNA348753_3989	GCA_002325505.1
PRJNA348753_3990	GCA_002330945.1
PRJNA348753_3991	GCA_002337695.1
PRJNA348753_3992	GCA_002337445.1
PRJNA348753_3993	GCA_002337285.1
PRJNA348753_3994	GCA_002341245.1
PRJNA348753_3995	GCA_002359515.1
PRJNA348753_3996	GCA_002359395.1
PRJNA348753_3997	GCA_002354525.1
PRJNA348753_3998	GCA_002366485.1
PRJNA348753_3999	GCA_002363795.1
PRJNA348753_4000	GCA_002376305.1
PRJNA348753_4001	GCA_002375365.1
PRJNA348753_4002	GCA_002375605.1
PRJNA348753_4003	GCA_002385025.1
PRJNA348753_4004	GCA_002384465.1
PRJNA348753_4005	GCA_002383005.1
PRJNA348753_4006	GCA_002389085.1
PRJNA348753_4007	GCA_002388935.1
PRJNA348753_4008	GCA_002388685.1
PRJNA348753_4009	GCA_002388625.1
PRJNA348753_4010	GCA_002388565.1
PRJNA348753_4011	GCA_002415705.1
PRJNA348753_4012	GCA_002415545.1
PRJNA348753_4013	GCA_002414505.1
PRJNA348753_4014	GCA_002365655.1
PRJNA348753_4015	GCA_002354515.1
PRJNA348753_4016	GCA_002354395.1
PRJNA348753_4017	GCA_002360435.1
PRJNA348753_4018	GCA_002325725.1
PRJNA348753_4019	GCA_002382935.1
PRJNA348753_4020	GCA_002375575.1
PRJNA348753_4021	GCA_002375265.1
PRJNA348753_4022	GCA_002416135.1
PRJNA348753_4023	GCA_002416025.1
PRJNA348753_4024	GCA_002295405.1
PRJNA348753_4025	GCA_002325405.1
PRJNA348753_4026	GCA_002325325.1
PRJNA348753_4027	GCA_002352855.1
PRJNA348753_4028	GCA_002364475.1
PRJNA348753_4029	GCA_002364295.1
PRJNA348753_4030	GCA_002384375.1
PRJNA348753_4031	GCA_002383015.1
PRJNA348753_4032	GCA_002383045.1
PRJNA348753_4033	GCA_002388375.1
PRJNA348753_4034	GCA_002388365.1
PRJNA348753_4035	GCA_002413125.1
PRJNA348753_4036	GCA_002423905.1
PRJNA348753_4037	GCA_002450685.1
PRJNA348753_4038	GCA_002347195.1
PRJNA348753_4039	GCA_002345185.1
PRJNA348753_4040	GCA_002345065.1
PRJNA348753_4041	GCA_002344965.1
PRJNA348753_4042	GCA_002344895.1
PRJNA348753_4043	GCA_002344545.1
PRJNA348753_4044	GCA_002344465.1
PRJNA348753_4045	GCA_002344125.1
PRJNA348753_4046	GCA_002344005.1
PRJNA348753_4047	GCA_002343245.1
PRJNA348753_4048	GCA_002343205.1
PRJNA348753_4049	GCA_002343575.1
PRJNA348753_4050	GCA_002351945.1
PRJNA348753_4051	GCA_002405405.1
PRJNA348753_4052	GCA_002426145.1
PRJNA348753_4053	GCA_002425085.1
PRJNA348753_4054	GCA_002418685.1
PRJNA348753_4055	GCA_002418165.1
PRJNA348753_4056	GCA_002423525.1
PRJNA348753_4057	GCA_002455255.1
PRJNA348753_4058	GCA_002455155.1
PRJNA348753_4059	GCA_002455115.1
PRJNA348753_4060	GCA_002454845.1
PRJNA348753_4061	GCA_002451155.1
PRJNA348753_4062	GCA_002483085.1
PRJNA348753_4063	GCA_002293005.1
PRJNA348753_4064	GCA_002307295.1
PRJNA348753_4065	GCA_002322495.1
PRJNA348753_4066	GCA_002435365.1
PRJNA348753_4067	GCA_002320075.1
PRJNA348753_4068	GCA_002477135.1
PRJNA348753_4069	GCA_002428965.1
PRJNA348753_4070	GCA_002362805.1
PRJNA348753_4071	GCA_002363295.1
PRJNA348753_4072	GCA_002376595.1
PRJNA348753_4073	GCA_002419615.1
PRJNA348753_4074	GCA_002351115.1
PRJNA348753_4075	GCA_002351105.1
PRJNA348753_4076	GCA_002349165.1
PRJNA348753_4077	GCA_002362095.1
PRJNA348753_4078	GCA_002374035.1
PRJNA348753_4079	GCA_002373245.1
PRJNA348753_4080	GCA_002372955.1
PRJNA348753_4081	GCA_002371515.1
PRJNA348753_4082	GCA_002372455.1
PRJNA348753_4083	GCA_002371775.1
PRJNA348753_4084	GCA_002368535.1
PRJNA348753_4085	GCA_002392775.1
PRJNA348753_4086	GCA_002380215.1
PRJNA348753_4087	GCA_002396365.1
PRJNA348753_4088	GCA_002395325.1
PRJNA348753_4089	GCA_002393785.1
PRJNA348753_4090	GCA_002450195.1
PRJNA348753_4091	GCA_002449865.1
PRJNA348753_4092	GCA_002449795.1
PRJNA348753_4093	GCA_002450115.1
PRJNA348753_4094	GCA_002392245.1
PRJNA348753_4095	GCA_002373275.1
PRJNA348753_4096	GCA_002372995.1
PRJNA348753_4097	GCA_002396185.1
PRJNA348753_4098	GCA_002365625.1
PRJNA348753_4099	GCA_002414045.1
PRJNA348753_4100	GCA_002380085.1
PRJNA348753_4101	GCA_002385195.1
PRJNA348753_4102	GCA_002420665.1
PRJNA348753_4103	GCA_002418485.1
PRJNA348753_4104	GCA_002477295.1
PRJNA348753_4105	GCA_002477265.1
PRJNA348753_4106	GCA_002479525.1
PRJNA348753_4107	GCA_002479295.1
PRJNA348753_4108	GCA_002478825.1
PRJNA348753_4109	GCA_002478325.1
PRJNA348753_4110	GCA_002420725.1
PRJNA348753_4111	GCA_002420845.1
PRJNA348753_4112	GCA_002434445.1
PRJNA348753_4113	GCA_002386725.1
PRJNA348753_4114	GCA_002386635.1
PRJNA348753_4115	GCA_002383205.1
PRJNA348753_4116	GCA_002367615.1
PRJNA348753_4117	GCA_002339245.1
PRJNA348753_4118	GCA_002332855.1
PRJNA348753_4119	GCA_002304815.1
PRJNA348753_4120	GCA_002367175.1
PRJNA348753_4121	GCA_002478185.1
PRJNA348753_4122	GCA_002378425.1
PRJNA348753_4123	GCA_002382305.1
PRJNA348753_4124	GCA_002429655.1
PRJNA348753_4125	GCA_002322055.1
PRJNA348753_4126	GCA_002338785.1
PRJNA348753_4127	GCA_002398425.1
PRJNA348753_4128	GCA_002409565.1
PRJNA348753_4129	GCA_002339585.1
PRJNA348753_4130	GCA_002380195.1
PRJNA348753_4131	GCA_002390425.1
PRJNA348753_4132	GCA_002389025.1
PRJNA348753_4133	GCA_002305955.1
PRJNA348753_4134	GCA_002452585.1
PRJNA348753_4135	GCA_002342085.1
PRJNA348753_4136	GCA_002359015.1
PRJNA348753_4137	GCA_002380835.1
PRJNA348753_4138	GCA_002418445.1
PRJNA348753_4139	GCA_002430955.1
PRJNA348753_4140	GCA_002388925.1
PRJNA348753_4141	GCA_002311665.1
PRJNA348753_4142	GCA_002308955.1
PRJNA348753_4143	GCA_002307215.1
PRJNA348753_4144	GCA_002329645.1
PRJNA348753_4145	GCA_002315495.1
PRJNA348753_4146	GCA_002349525.1
PRJNA348753_4147	GCA_002367035.1
PRJNA348753_4148	GCA_002362575.1
PRJNA348753_4149	GCA_002361175.1
PRJNA348753_4150	GCA_002369525.1
PRJNA348753_4151	GCA_002381775.1
PRJNA348753_4152	GCA_002415425.1
PRJNA348753_4153	GCA_002419585.1
PRJNA348753_4154	GCA_002431395.1
PRJNA348753_4155	GCA_002435545.1
PRJNA348753_4156	GCA_002434335.1
PRJNA348753_4157	GCA_002493555.1
PRJNA348753_4158	GCA_002499945.1
PRJNA348753_4159	GCA_002493135.1
PRJNA348753_4160	GCA_002493085.1
PRJNA348753_4161	GCA_002492175.1
PRJNA348753_4162	GCA_002491735.1
PRJNA348753_4163	GCA_002490545.1
PRJNA348753_4164	GCA_002490465.1
PRJNA348753_4165	GCA_002472045.1
PRJNA348753_4166	GCA_002297865.1
PRJNA348753_4167	GCA_002479645.1
PRJNA348753_4168	GCA_002294045.1
PRJNA348753_4169	GCA_002293545.1
PRJNA348753_4170	GCA_002372155.1
PRJNA348753_4171	GCA_002351885.1
PRJNA348753_4172	GCA_002351535.1
PRJNA348753_4173	GCA_002363615.1
PRJNA348753_4174	GCA_002373495.1
PRJNA348753_4175	GCA_002371185.1
PRJNA348753_4176	GCA_002369275.1
PRJNA348753_4177	GCA_002369135.1
PRJNA348753_4178	GCA_002393145.1
PRJNA348753_4179	GCA_002392595.1
PRJNA348753_4180	GCA_002394965.1
PRJNA348753_4181	GCA_002395885.1
PRJNA348753_4182	GCA_002394565.1
PRJNA348753_4183	GCA_002394245.1
PRJNA348753_4184	GCA_002394205.1
PRJNA348753_4185	GCA_002435585.1
PRJNA348753_4186	GCA_002448355.1
PRJNA348753_4187	GCA_002316215.1
PRJNA348753_4188	GCA_002314175.1
PRJNA348753_4189	GCA_002309675.1
PRJNA348753_4190	GCA_002308255.1
PRJNA348753_4191	GCA_002308235.1
PRJNA348753_4192	GCA_002308115.1
PRJNA348753_4193	GCA_002320245.1
PRJNA348753_4194	GCA_002320155.1
PRJNA348753_4195	GCA_002317175.1
PRJNA348753_4196	GCA_002317245.1
PRJNA348753_4197	GCA_002317155.1
PRJNA348753_4198	GCA_002315945.1
PRJNA348753_4199	GCA_002314855.1
PRJNA348753_4200	GCA_002317595.1
PRJNA348753_4201	GCA_002314805.1
PRJNA348753_4202	GCA_002315555.1
PRJNA348753_4203	GCA_002314775.1
PRJNA348753_4204	GCA_002314715.1
PRJNA348753_4205	GCA_002315255.1
PRJNA348753_4206	GCA_002314255.1
PRJNA348753_4207	GCA_002353765.1
PRJNA348753_4208	GCA_002353755.1
PRJNA348753_4209	GCA_002353635.1
PRJNA348753_4210	GCA_002351605.1
PRJNA348753_4211	GCA_002351595.1
PRJNA348753_4212	GCA_002351995.1
PRJNA348753_4213	GCA_002351265.1
PRJNA348753_4214	GCA_002351275.1
PRJNA348753_4215	GCA_002351235.1
PRJNA348753_4216	GCA_002351155.1
PRJNA348753_4217	GCA_002350685.1
PRJNA348753_4218	GCA_002350625.1
PRJNA348753_4219	GCA_002350525.1
PRJNA348753_4220	GCA_002350465.1
PRJNA348753_4221	GCA_002350185.1
PRJNA348753_4222	GCA_002350165.1
PRJNA348753_4223	GCA_002349805.1
PRJNA348753_4224	GCA_002349765.1
PRJNA348753_4225	GCA_002349725.1
PRJNA348753_4226	GCA_002350125.1
PRJNA348753_4227	GCA_002349605.1
PRJNA348753_4228	GCA_002350035.1
PRJNA348753_4229	GCA_002349545.1
PRJNA348753_4230	GCA_002350005.1
PRJNA348753_4231	GCA_002349955.1
PRJNA348753_4232	GCA_002349455.1
PRJNA348753_4233	GCA_002349225.1
PRJNA348753_4234	GCA_002349145.1
PRJNA348753_4235	GCA_002349115.1
PRJNA348753_4236	GCA_002349005.1
PRJNA348753_4237	GCA_002348625.1
PRJNA348753_4238	GCA_002363495.1
PRJNA348753_4239	GCA_002362385.1
PRJNA348753_4240	GCA_002361735.1
PRJNA348753_4241	GCA_002361715.1
PRJNA348753_4242	GCA_002361675.1
PRJNA348753_4243	GCA_002362155.1
PRJNA348753_4244	GCA_002361475.1
PRJNA348753_4245	GCA_002361405.1
PRJNA348753_4246	GCA_002361355.1
PRJNA348753_4247	GCA_002361955.1
PRJNA348753_4248	GCA_002361095.1
PRJNA348753_4249	GCA_002358875.1
PRJNA348753_4250	GCA_002358575.1
PRJNA348753_4251	GCA_002358535.1
PRJNA348753_4252	GCA_002375385.1
PRJNA348753_4253	GCA_002373975.1
PRJNA348753_4254	GCA_002374095.1
PRJNA348753_4255	GCA_002373595.1
PRJNA348753_4256	GCA_002373875.1
PRJNA348753_4257	GCA_002373855.1
PRJNA348753_4258	GCA_002373825.1
PRJNA348753_4259	GCA_002373555.1
PRJNA348753_4260	GCA_002373155.1
PRJNA348753_4261	GCA_002371555.1
PRJNA348753_4262	GCA_002372835.1
PRJNA348753_4263	GCA_002371465.1
PRJNA348753_4264	GCA_002372815.1
PRJNA348753_4265	GCA_002372755.1
PRJNA348753_4266	GCA_002371345.1
PRJNA348753_4267	GCA_002372585.1
PRJNA348753_4268	GCA_002372545.1
PRJNA348753_4269	GCA_002371615.1
PRJNA348753_4270	GCA_002371635.1
PRJNA348753_4271	GCA_002371025.1
PRJNA348753_4272	GCA_002369255.1
PRJNA348753_4273	GCA_002368885.1
PRJNA348753_4274	GCA_002369495.1
PRJNA348753_4275	GCA_002369385.1
PRJNA348753_4276	GCA_002368685.1
PRJNA348753_4277	GCA_002369155.1
PRJNA348753_4278	GCA_002368665.1
PRJNA348753_4279	GCA_002368575.1
PRJNA348753_4280	GCA_002369325.1
PRJNA348753_4281	GCA_002368865.1
PRJNA348753_4282	GCA_002393095.1
PRJNA348753_4283	GCA_002393035.1
PRJNA348753_4284	GCA_002392705.1
PRJNA348753_4285	GCA_002392885.1
PRJNA348753_4286	GCA_002392655.1
PRJNA348753_4287	GCA_002392425.1
PRJNA348753_4288	GCA_002392385.1
PRJNA348753_4289	GCA_002392355.1
PRJNA348753_4290	GCA_002392345.1
PRJNA348753_4291	GCA_002379415.1
PRJNA348753_4292	GCA_002395705.1
PRJNA348753_4293	GCA_002395635.1
PRJNA348753_4294	GCA_002395545.1
PRJNA348753_4295	GCA_002396245.1
PRJNA348753_4296	GCA_002395235.1
PRJNA348753_4297	GCA_002395185.1
PRJNA348753_4298	GCA_002395025.1
PRJNA348753_4299	GCA_002395945.1
PRJNA348753_4300	GCA_002395865.1
PRJNA348753_4301	GCA_002394535.1
PRJNA348753_4302	GCA_002394525.1
PRJNA348753_4303	GCA_002394505.1
PRJNA348753_4304	GCA_002393735.1
PRJNA348753_4305	GCA_002394165.1
PRJNA348753_4306	GCA_002394035.1
PRJNA348753_4307	GCA_002393955.1
PRJNA348753_4308	GCA_002393565.1
PRJNA348753_4309	GCA_002393885.1
PRJNA348753_4310	GCA_002391125.1
PRJNA348753_4311	GCA_002390025.1
PRJNA348753_4312	GCA_002391105.1
PRJNA348753_4313	GCA_002406035.1
PRJNA348753_4314	GCA_002406015.1
PRJNA348753_4315	GCA_002404515.1
PRJNA348753_4316	GCA_002404455.1
PRJNA348753_4317	GCA_002397985.1
PRJNA348753_4318	GCA_002397385.1
PRJNA348753_4319	GCA_002414075.1
PRJNA348753_4320	GCA_002427405.1
PRJNA348753_4321	GCA_002431475.1
PRJNA348753_4322	GCA_002431915.1
PRJNA348753_4323	GCA_002432425.1
PRJNA348753_4324	GCA_002431865.1
PRJNA348753_4325	GCA_002300065.1
PRJNA348753_4326	GCA_002299665.1
PRJNA348753_4327	GCA_002437435.1
PRJNA348753_4328	GCA_002437385.1
PRJNA348753_4329	GCA_002437185.1
PRJNA348753_4330	GCA_002299995.1
PRJNA348753_4331	GCA_002441865.1
PRJNA348753_4332	GCA_002439545.1
PRJNA348753_4333	GCA_002436585.1
PRJNA348753_4334	GCA_002449995.1
PRJNA348753_4335	GCA_002449955.1
PRJNA348753_4336	GCA_002448395.1
PRJNA348753_4337	GCA_002449595.1
PRJNA348753_4338	GCA_002448335.1
PRJNA348753_4339	GCA_002448265.1
PRJNA348753_4340	GCA_002448255.1
PRJNA348753_4341	GCA_002494165.1
PRJNA348753_4342	GCA_002494135.1
PRJNA348753_4343	GCA_002492805.1
PRJNA348753_4344	GCA_002493905.1
PRJNA348753_4345	GCA_002492725.1
PRJNA348753_4346	GCA_002494285.1
PRJNA348753_4347	GCA_002493835.1
PRJNA348753_4348	GCA_002493625.1
PRJNA348753_4349	GCA_002492525.1
PRJNA348753_4350	GCA_002492465.1
PRJNA348753_4351	GCA_002492425.1
PRJNA348753_4352	GCA_002493355.1
PRJNA348753_4353	GCA_002492335.1
PRJNA348753_4354	GCA_002492295.1
PRJNA348753_4355	GCA_002493225.1
PRJNA348753_4356	GCA_002493035.1
PRJNA348753_4357	GCA_002492105.1
PRJNA348753_4358	GCA_002491905.1
PRJNA348753_4359	GCA_002491765.1
PRJNA348753_4360	GCA_002491645.1
PRJNA348753_4361	GCA_002491565.1
PRJNA348753_4362	GCA_002491475.1
PRJNA348753_4363	GCA_002491465.1
PRJNA348753_4364	GCA_002491365.1
PRJNA348753_4365	GCA_002491275.1
PRJNA348753_4366	GCA_002491195.1
PRJNA348753_4367	GCA_002491115.1
PRJNA348753_4368	GCA_002490995.1
PRJNA348753_4369	GCA_002490835.1
PRJNA348753_4370	GCA_002490775.1
PRJNA348753_4371	GCA_002490705.1
PRJNA348753_4372	GCA_002490665.1
PRJNA348753_4373	GCA_002490555.1
PRJNA348753_4374	GCA_002490395.1
PRJNA348753_4375	GCA_002473385.1
PRJNA348753_4376	GCA_002472805.1
PRJNA348753_4377	GCA_002474355.1
PRJNA348753_4378	GCA_002472585.1
PRJNA348753_4379	GCA_002472415.1
PRJNA348753_4380	GCA_002472325.1
PRJNA348753_4381	GCA_002472245.1
PRJNA348753_4382	GCA_002472125.1
PRJNA348753_4383	GCA_002472015.1
PRJNA348753_4384	GCA_002471945.1
PRJNA348753_4385	GCA_002479655.1
PRJNA348753_4386	GCA_002478505.1
PRJNA348753_4387	GCA_002477915.1
PRJNA348753_4388	GCA_002476495.1
PRJNA348753_4389	GCA_002474415.1
PRJNA348753_4390	GCA_002482065.1
PRJNA348753_4391	GCA_002482005.1
PRJNA348753_4392	GCA_002481975.1
PRJNA348753_4393	GCA_002481825.1
PRJNA348753_4394	GCA_002481745.1
PRJNA348753_4395	GCA_002481705.1
PRJNA348753_4396	GCA_002481615.1
PRJNA348753_4397	GCA_002481585.1
PRJNA348753_4398	GCA_002481505.1
PRJNA348753_4399	GCA_002481385.1
PRJNA348753_4400	GCA_002481305.1
PRJNA348753_4401	GCA_002481255.1
PRJNA348753_4402	GCA_002481215.1
PRJNA348753_4403	GCA_002481005.1
PRJNA348753_4404	GCA_002480985.1
PRJNA348753_4405	GCA_002480895.1
PRJNA348753_4406	GCA_002480925.1
PRJNA348753_4407	GCA_002293525.1
PRJNA348753_4408	GCA_002293475.1
PRJNA348753_4409	GCA_002418095.1
PRJNA348753_4410	GCA_002418005.1
PRJNA348753_4411	GCA_002417945.1
PRJNA348753_4412	GCA_002299975.1
PRJNA348753_4413	GCA_002316965.1
PRJNA348753_4414	GCA_002424055.1
PRJNA348753_4415	GCA_002423975.1
PRJNA348753_4416	GCA_002427255.1
PRJNA348753_4417	GCA_002426715.1
PRJNA348753_4418	GCA_002409205.1
PRJNA348753_4419	GCA_002410285.1
PRJNA348753_4420	GCA_002408025.1
PRJNA348753_4421	GCA_002397875.1
PRJNA348753_4422	GCA_002397235.1
PRJNA348753_4423	GCA_002397045.1
PRJNA348753_4424	GCA_002398765.1
PRJNA348753_4425	GCA_002400095.1
PRJNA348753_4426	GCA_002400285.1
PRJNA348753_4427	GCA_002399125.1
PRJNA348753_4428	GCA_002399375.1
PRJNA348753_4429	GCA_002300105.1
PRJNA348753_4430	GCA_002311795.1
PRJNA348753_4431	GCA_002311195.1
PRJNA348753_4432	GCA_002311255.1
PRJNA348753_4433	GCA_002311225.1
PRJNA348753_4434	GCA_002311145.1
PRJNA348753_4435	GCA_002358455.1
PRJNA348753_4436	GCA_002358385.1
PRJNA348753_4437	GCA_002490955.1
PRJNA348753_4438	GCA_002398245.1
PRJNA348753_4439	GCA_002299755.1
PRJNA348753_4440	GCA_002299385.1
PRJNA348753_4441	GCA_002418135.1
PRJNA348753_4442	GCA_002418055.1
PRJNA348753_4443	GCA_002417895.1
PRJNA348753_4444	GCA_002417865.1
PRJNA348753_4445	GCA_002417825.1
PRJNA348753_4446	GCA_002427645.1
PRJNA348753_4447	GCA_002322075.1
PRJNA348753_4448	GCA_002428135.1
PRJNA348753_4449	GCA_002432465.1
PRJNA348753_4450	GCA_002416215.1
PRJNA348753_4451	GCA_002439375.1
PRJNA348753_4452	GCA_002408325.1
PRJNA348753_4453	GCA_002477395.1
PRJNA348753_4454	GCA_002454435.1
PRJNA348753_4455	GCA_002492875.1
PRJNA348753_4456	GCA_002492645.1
PRJNA348753_4457	GCA_002492185.1
PRJNA348753_4458	GCA_002491625.1
PRJNA348753_4459	GCA_002490355.1
PRJNA348753_4460	GCA_002348785.1
PRJNA348753_4461	GCA_002346595.1
PRJNA348753_4462	GCA_002346505.1
PRJNA348753_4463	GCA_002433075.1
PRJNA348753_4464	GCA_002483125.1
PRJNA348753_4465	GCA_002440685.1
PRJNA348753_4466	GCA_002439455.1
PRJNA348753_4467	GCA_002448995.1
PRJNA348753_4468	GCA_002453645.1
PRJNA348753_4469	GCA_002432885.1
PRJNA348753_4470	GCA_002431035.1
PRJNA348753_4471	GCA_002431015.1
PRJNA348753_4472	GCA_002434375.1
PRJNA348753_4473	GCA_002429645.1
PRJNA348753_4474	GCA_002425605.1
PRJNA348753_4475	GCA_002425545.1
PRJNA348753_4476	GCA_002414305.1
PRJNA348753_4477	GCA_002388185.1
PRJNA348753_4478	GCA_002386505.1
PRJNA348753_4479	GCA_002387365.1
PRJNA348753_4480	GCA_002381145.1
PRJNA348753_4481	GCA_002380575.1
PRJNA348753_4482	GCA_002383125.1
PRJNA348753_4483	GCA_002483855.1
PRJNA348753_4484	GCA_002483945.1
PRJNA348753_4485	GCA_002484145.1
PRJNA348753_4486	GCA_002482185.1
PRJNA348753_4487	GCA_002470585.1
PRJNA348753_4488	GCA_002471065.1
PRJNA348753_4489	GCA_002471025.1
PRJNA348753_4490	GCA_002455595.1
PRJNA348753_4491	GCA_002455885.1
PRJNA348753_4492	GCA_002455995.1
PRJNA348753_4493	GCA_002492945.1
PRJNA348753_4494	GCA_002500185.1
PRJNA348753_4495	GCA_002500215.1
PRJNA348753_4496	GCA_002500315.1
PRJNA348753_4497	GCA_002500305.1
PRJNA348753_4498	GCA_002501445.1
PRJNA348753_4499	GCA_002332675.1
PRJNA348753_4500	GCA_002341915.1
PRJNA348753_4501	GCA_002341905.1
PRJNA348753_4502	GCA_002341005.1
PRJNA348753_4503	GCA_002340505.1
PRJNA348753_4504	GCA_002339465.1
PRJNA348753_4505	GCA_002339645.1
PRJNA348753_4506	GCA_002338805.1
PRJNA348753_4507	GCA_002337735.1
