genome_name	ncbi_acc
PRJNA391943_1331	GCA_002704305.1
PRJNA391943_1332	GCA_002703585.1
PRJNA391943_1333	GCA_002693815.1
PRJNA391943_1334	GCA_002696455.1
PRJNA391943_1335	GCA_002689915.1
PRJNA391943_1336	GCA_002691405.1
PRJNA391943_1337	GCA_002691565.1
PRJNA391943_1338	GCA_002699145.1
PRJNA391943_1339	GCA_002706205.1
PRJNA391943_1340	GCA_002707495.1
PRJNA391943_1341	GCA_002713145.1
PRJNA391943_1342	GCA_002711245.1
PRJNA391943_1343	GCA_002712005.1
PRJNA391943_1344	GCA_002711995.1
PRJNA391943_1345	GCA_002718735.1
PRJNA391943_1346	GCA_002715375.1
PRJNA391943_1347	GCA_002687855.1
PRJNA391943_1348	GCA_002686115.1
PRJNA391943_1349	GCA_002716825.1
PRJNA391943_1350	GCA_002720865.1
PRJNA391943_1351	GCA_002710155.1
PRJNA391943_1352	GCA_002710615.1
PRJNA391943_1353	GCA_002715145.1
PRJNA391943_1354	GCA_002707215.1
PRJNA391943_1355	GCA_002696385.1
PRJNA391943_1356	GCA_002696125.1
PRJNA391943_1357	GCA_002697735.1
PRJNA391943_1358	GCA_002693205.1
PRJNA391943_1359	GCA_002685015.1
PRJNA391943_1360	GCA_002687595.1
PRJNA391943_1361	GCA_002732055.1
PRJNA391943_1362	GCA_002695925.1
PRJNA391943_1363	GCA_002720235.1
PRJNA391943_1364	GCA_002724745.1
PRJNA391943_1365	GCA_002687445.1
PRJNA391943_1366	GCA_002715175.1
PRJNA391943_1367	GCA_002709235.1
PRJNA391943_1368	GCA_002707605.1
PRJNA391943_1369	GCA_002708585.1
PRJNA391943_1370	GCA_002700885.1
PRJNA391943_1371	GCA_002695955.1
PRJNA391943_1372	GCA_002693505.1
PRJNA391943_1373	GCA_002714945.1
PRJNA391943_1374	GCA_002709595.1
PRJNA391943_1375	GCA_002710445.1
PRJNA391943_1376	GCA_002716205.1
PRJNA391943_1377	GCA_002722805.1
PRJNA391943_1378	GCA_002692925.1
PRJNA391943_1379	GCA_002695785.1
PRJNA391943_1380	GCA_002695465.1
PRJNA391943_1381	GCA_002689395.1
PRJNA391943_1382	GCA_002700305.1
PRJNA391943_1383	GCA_002684195.1
PRJNA391943_1384	GCA_002683615.1
PRJNA391943_1385	GCA_002718115.1
PRJNA391943_1386	GCA_002716025.1
PRJNA391943_1387	GCA_002714925.1
PRJNA391943_1388	GCA_002726345.1
PRJNA391943_1389	GCA_002729675.1
PRJNA391943_1390	GCA_002729915.1
PRJNA391943_1391	GCA_002696005.1
PRJNA391943_1392	GCA_002694205.1
PRJNA391943_1393	GCA_002684295.1
PRJNA391943_1394	GCA_002683235.1
PRJNA391943_1395	GCA_002685255.1
PRJNA391943_1396	GCA_002692635.1
PRJNA391943_1397	GCA_002688475.1
PRJNA391943_1398	GCA_002721595.1
PRJNA391943_1399	GCA_002716105.1
PRJNA391943_1400	GCA_002715125.1
PRJNA391943_1401	GCA_002698995.1
PRJNA391943_1402	GCA_002711735.1
PRJNA391943_1403	GCA_002707725.1
PRJNA391943_1404	GCA_002690455.1
PRJNA391943_1405	GCA_002691095.1
PRJNA391943_1406	GCA_002704365.1
PRJNA391943_1407	GCA_002698925.1
PRJNA391943_1408	GCA_002712105.1
PRJNA391943_1409	GCA_002700365.1
PRJNA391943_1410	GCA_002708845.1
PRJNA391943_1411	GCA_002693685.1
PRJNA391943_1412	GCA_002697885.1
PRJNA391943_1413	GCA_002727005.1
PRJNA391943_1414	GCA_002710945.1
PRJNA391943_1415	GCA_002716005.1
PRJNA391943_1416	GCA_002719855.1
PRJNA391943_1417	GCA_002707695.1
PRJNA391943_1418	GCA_002708265.1
PRJNA391943_1419	GCA_002707205.1
PRJNA391943_1420	GCA_002707565.1
PRJNA391943_1421	GCA_002698645.1
PRJNA391943_1422	GCA_002698845.1
PRJNA391943_1423	GCA_002698825.1
PRJNA391943_1424	GCA_002701115.1
PRJNA391943_1425	GCA_002690495.1
PRJNA391943_1426	GCA_002691585.1
PRJNA391943_1427	GCA_002692205.1
PRJNA391943_1428	GCA_002719415.1
PRJNA391943_1429	GCA_002709565.1
PRJNA391943_1430	GCA_002714285.1
PRJNA391943_1431	GCA_002721165.1
PRJNA391943_1432	GCA_002722435.1
PRJNA391943_1433	GCA_002722995.1
PRJNA391943_1434	GCA_002729155.1
PRJNA391943_1435	GCA_002702785.1
PRJNA391943_1436	GCA_002708315.1
PRJNA391943_1437	GCA_002717505.1
PRJNA391943_1438	GCA_002689455.1
PRJNA391943_1439	GCA_002707865.1
PRJNA391943_1440	GCA_002687415.1
PRJNA391943_1441	GCA_002686765.1
PRJNA391943_1442	GCA_002690705.1
PRJNA391943_1443	GCA_002695715.1
PRJNA391943_1444	GCA_002722175.1
PRJNA391943_1445	GCA_002721825.1
PRJNA391943_1446	GCA_002727965.1
PRJNA391943_1447	GCA_002717285.1
PRJNA391943_1448	GCA_002709445.1
PRJNA391943_1449	GCA_002709525.1
PRJNA391943_1450	GCA_002729635.1
PRJNA391943_1451	GCA_002707795.1
PRJNA391943_1452	GCA_002694345.1
PRJNA391943_1453	GCA_002692855.1
PRJNA391943_1454	GCA_002684975.1
PRJNA391943_1455	GCA_002695945.1
PRJNA391943_1456	GCA_002695155.1
PRJNA391943_1457	GCA_002696765.1
PRJNA391943_1458	GCA_002692865.1
PRJNA391943_1459	GCA_002693645.1
PRJNA391943_1460	GCA_002693995.1
PRJNA391943_1461	GCA_002690365.1
PRJNA391943_1462	GCA_002729395.1
PRJNA391943_1463	GCA_002731095.1
PRJNA391943_1464	GCA_002726615.1
PRJNA391943_1465	GCA_002721435.1
PRJNA391943_1466	GCA_002714765.1
PRJNA391943_1467	GCA_002718055.1
PRJNA391943_1468	GCA_002718255.1
PRJNA391943_1469	GCA_002683915.1
PRJNA391943_1470	GCA_002683435.1
PRJNA391943_1471	GCA_002685915.1
PRJNA391943_1472	GCA_002692105.1
PRJNA391943_1473	GCA_002692025.1
PRJNA391943_1474	GCA_002691545.1
PRJNA391943_1475	GCA_002691045.1
PRJNA391943_1476	GCA_002689705.1
PRJNA391943_1477	GCA_002689025.1
PRJNA391943_1478	GCA_002694085.1
PRJNA391943_1479	GCA_002704465.1
PRJNA391943_1480	GCA_002703345.1
PRJNA391943_1481	GCA_002714965.1
PRJNA391943_1482	GCA_002711145.1
PRJNA391943_1483	GCA_002725215.1
PRJNA391943_1484	GCA_002726375.1
PRJNA391943_1485	GCA_002728795.1
PRJNA391943_1486	GCA_002683835.1
PRJNA391943_1487	GCA_002684715.1
PRJNA391943_1488	GCA_002684375.1
PRJNA391943_1489	GCA_002701395.1
PRJNA391943_1490	GCA_002695005.1
PRJNA391943_1491	GCA_002699305.1
PRJNA391943_1492	GCA_002696985.1
PRJNA391943_1493	GCA_002695545.1
PRJNA391943_1494	GCA_002727035.1
PRJNA391943_1495	GCA_002726815.1
PRJNA391943_1496	GCA_002722965.1
PRJNA391943_1497	GCA_002710675.1
PRJNA391943_1498	GCA_002696735.1
PRJNA391943_1499	GCA_002694545.1
PRJNA391943_1500	GCA_002692615.1
PRJNA391943_1501	GCA_002706095.1
PRJNA391943_1502	GCA_002708415.1
PRJNA391943_1503	GCA_002699085.1
PRJNA391943_1504	GCA_002695035.1
PRJNA391943_1505	GCA_002690485.1
PRJNA391943_1506	GCA_002710775.1
PRJNA391943_1507	GCA_002685995.1
PRJNA391943_1508	GCA_002686325.1
PRJNA391943_1509	GCA_002687495.1
PRJNA391943_1510	GCA_002683715.1
PRJNA391943_1511	GCA_002730355.1
PRJNA391943_1512	GCA_002694325.1
PRJNA391943_1513	GCA_002695205.1
PRJNA391943_1514	GCA_002703245.1
PRJNA391943_1515	GCA_002707035.1
PRJNA391943_1516	GCA_002699445.1
PRJNA391943_1517	GCA_002694095.1
PRJNA391943_1518	GCA_002728915.1
PRJNA391943_1519	GCA_002721925.1
PRJNA391943_1520	GCA_002687525.1
PRJNA391943_1521	GCA_002696215.1
PRJNA391943_1522	GCA_002699205.1
PRJNA391943_1523	GCA_002699605.1
PRJNA391943_1524	GCA_002711455.1
PRJNA391943_1525	GCA_002711825.1
PRJNA391943_1526	GCA_002731825.1
PRJNA391943_1527	GCA_002696345.1
PRJNA391943_1528	GCA_002695365.1
PRJNA391943_1529	GCA_002721815.1
PRJNA391943_1530	GCA_002722845.1
PRJNA391943_1531	GCA_002728755.1
PRJNA391943_1532	GCA_002726535.1
PRJNA391943_1533	GCA_002716585.1
PRJNA391943_1534	GCA_002715365.1
PRJNA391943_1535	GCA_002720515.1
PRJNA391943_1536	GCA_002685155.1
PRJNA391943_1537	GCA_002683145.1
PRJNA391943_1538	GCA_002687825.1
PRJNA391943_1539	GCA_002687775.1
PRJNA391943_1540	GCA_002688395.1
PRJNA391943_1541	GCA_002688095.1
PRJNA391943_1542	GCA_002732075.1
PRJNA391943_1543	GCA_002710305.1
PRJNA391943_1544	GCA_002690685.1
PRJNA391943_1545	GCA_002694075.1
PRJNA391943_1546	GCA_002697745.1
PRJNA391943_1547	GCA_002721545.1
PRJNA391943_1548	GCA_002702105.1
PRJNA391943_1549	GCA_002731165.1
PRJNA391943_1550	GCA_002690535.1
PRJNA391943_1551	GCA_002697825.1
PRJNA391943_1552	GCA_002705185.1
PRJNA391943_1553	GCA_002721515.1
PRJNA391943_1554	GCA_002729225.1
PRJNA391943_1555	GCA_002713065.1
PRJNA391943_1556	GCA_002720555.1
PRJNA391943_1557	GCA_002685755.1
PRJNA391943_1558	GCA_002731985.1
PRJNA391943_1559	GCA_002726235.1
PRJNA391943_1560	GCA_002729525.1
PRJNA391943_1561	GCA_002706945.1
PRJNA391943_1562	GCA_002693615.1
PRJNA391943_1563	GCA_002684595.1
PRJNA391943_1564	GCA_002683955.1
PRJNA391943_1565	GCA_002683255.1
PRJNA391943_1566	GCA_002697135.1
PRJNA391943_1567	GCA_002719875.1
PRJNA391943_1568	GCA_002716175.1
PRJNA391943_1569	GCA_002711765.1
PRJNA391943_1570	GCA_002729575.1
PRJNA391943_1571	GCA_002729535.1
PRJNA391943_1572	GCA_002729435.1
PRJNA391943_1573	GCA_002721535.1
PRJNA391943_1574	GCA_002723385.1
PRJNA391943_1575	GCA_002724925.1
PRJNA391943_1576	GCA_002707065.1
PRJNA391943_1577	GCA_002706545.1
PRJNA391943_1578	GCA_002706025.1
PRJNA391943_1579	GCA_002706225.1
PRJNA391943_1580	GCA_002701445.1
PRJNA391943_1581	GCA_002698675.1
PRJNA391943_1582	GCA_002686055.1
PRJNA391943_1583	GCA_002685055.1
PRJNA391943_1584	GCA_002687605.1
PRJNA391943_1585	GCA_002686605.1
PRJNA391943_1586	GCA_002718235.1
PRJNA391943_1587	GCA_002684995.1
PRJNA391943_1588	GCA_002693945.1
PRJNA391943_1589	GCA_002708475.1
PRJNA391943_1590	GCA_002694885.1
PRJNA391943_1591	GCA_002717045.1
PRJNA391943_1592	GCA_002713695.1
PRJNA391943_1593	GCA_002722675.1
PRJNA391943_1594	GCA_002722545.1
PRJNA391943_1595	GCA_002721705.1
PRJNA391943_1596	GCA_002730975.1
PRJNA391943_1597	GCA_002726435.1
PRJNA391943_1598	GCA_002713685.1
PRJNA391943_1599	GCA_002716045.1
PRJNA391943_1600	GCA_002694035.1
PRJNA391943_1601	GCA_002692605.1
PRJNA391943_1602	GCA_002692535.1
PRJNA391943_1603	GCA_002695645.1
PRJNA391943_1604	GCA_002689665.1
PRJNA391943_1605	GCA_002702485.1
PRJNA391943_1606	GCA_002686835.1
PRJNA391943_1607	GCA_002725655.1
PRJNA391943_1608	GCA_002720915.1
PRJNA391943_1609	GCA_002724235.1
PRJNA391943_1610	GCA_002715525.1
PRJNA391943_1611	GCA_002695025.1
PRJNA391943_1612	GCA_002693405.1
PRJNA391943_1613	GCA_002708795.1
PRJNA391943_1614	GCA_002687125.1
PRJNA391943_1615	GCA_002688135.1
PRJNA391943_1616	GCA_002687175.1
PRJNA391943_1617	GCA_002685955.1
PRJNA391943_1618	GCA_002692235.1
PRJNA391943_1619	GCA_002724975.1
PRJNA391943_1620	GCA_002731455.1
PRJNA391943_1621	GCA_002694985.1
PRJNA391943_1622	GCA_002695905.1
PRJNA391943_1623	GCA_002700265.1
PRJNA391943_1624	GCA_002684405.1
PRJNA391943_1625	GCA_002704915.1
PRJNA391943_1626	GCA_002695495.1
PRJNA391943_1627	GCA_002690655.1
PRJNA391943_1628	GCA_002686885.1
PRJNA391943_1629	GCA_002687285.1
PRJNA391943_1630	GCA_002685835.1
PRJNA391943_1631	GCA_002684535.1
PRJNA391943_1632	GCA_002684895.1
PRJNA391943_1633	GCA_002690585.1
PRJNA391943_1634	GCA_002695565.1
PRJNA391943_1635	GCA_002697165.1
PRJNA391943_1636	GCA_002705265.1
PRJNA391943_1637	GCA_002703205.1
PRJNA391943_1638	GCA_002704145.1
PRJNA391943_1639	GCA_002724915.1
PRJNA391943_1640	GCA_002720895.1
PRJNA391943_1641	GCA_002727625.1
PRJNA391943_1642	GCA_002715915.1
PRJNA391943_1643	GCA_002717245.1
PRJNA391943_1644	GCA_002717485.1
PRJNA391943_1645	GCA_002718135.1
PRJNA391943_1646	GCA_002712525.1
PRJNA391943_1647	GCA_002711715.1
PRJNA391943_1648	GCA_002732015.1
PRJNA391943_1649	GCA_002714055.1
PRJNA391943_1650	GCA_002720535.1
PRJNA391943_1651	GCA_002717265.1
PRJNA391943_1652	GCA_002715505.1
PRJNA391943_1653	GCA_002715265.1
PRJNA391943_1654	GCA_002699795.1
PRJNA391943_1655	GCA_002708115.1
PRJNA391943_1656	GCA_002690715.1
PRJNA391943_1657	GCA_002684605.1
PRJNA391943_1658	GCA_002723255.1
PRJNA391943_1659	GCA_002716305.1
PRJNA391943_1660	GCA_002693985.1
PRJNA391943_1661	GCA_002686995.1
PRJNA391943_1662	GCA_002704825.1
PRJNA391943_1663	GCA_002716625.1
PRJNA391943_1664	GCA_002716385.1
PRJNA391943_1665	GCA_002717655.1
PRJNA391943_1666	GCA_002718515.1
PRJNA391943_1667	GCA_002711415.1
PRJNA391943_1668	GCA_002709755.1
PRJNA391943_1669	GCA_002709295.1
PRJNA391943_1670	GCA_002723305.1
PRJNA391943_1671	GCA_002722935.1
PRJNA391943_1672	GCA_002721355.1
PRJNA391943_1673	GCA_002705085.1
PRJNA391943_1674	GCA_002706885.1
PRJNA391943_1675	GCA_002702575.1
PRJNA391943_1676	GCA_002700845.1
PRJNA391943_1677	GCA_002696165.1
PRJNA391943_1678	GCA_002690755.1
PRJNA391943_1679	GCA_002689385.1
PRJNA391943_1680	GCA_002688155.1
PRJNA391943_1681	GCA_002684755.1
PRJNA391943_1682	GCA_002683275.1
PRJNA391943_1683	GCA_002683195.1
PRJNA391943_1684	GCA_002591705.1
PRJNA391943_1685	GCA_002708825.1
PRJNA391943_1686	GCA_002710865.1
PRJNA391943_1687	GCA_002698575.1
PRJNA391943_1688	GCA_002702685.1
PRJNA391943_1689	GCA_002726855.1
PRJNA391943_1690	GCA_002709545.1
PRJNA391943_1691	GCA_002709225.1
PRJNA391943_1692	GCA_002709045.1
PRJNA391943_1693	GCA_002711525.1
PRJNA391943_1694	GCA_002712395.1
PRJNA391943_1695	GCA_002713555.1
PRJNA391943_1696	GCA_002718815.1
PRJNA391943_1697	GCA_002719075.1
PRJNA391943_1698	GCA_002719375.1
PRJNA391943_1699	GCA_002717145.1
PRJNA391943_1700	GCA_002726685.1
PRJNA391943_1701	GCA_002726515.1
PRJNA391943_1702	GCA_002725775.1
PRJNA391943_1703	GCA_002726205.1
PRJNA391943_1704	GCA_002726245.1
PRJNA391943_1705	GCA_002726285.1
PRJNA391943_1706	GCA_002722955.1
PRJNA391943_1707	GCA_002723275.1
PRJNA391943_1708	GCA_002724245.1
PRJNA391943_1709	GCA_002724315.1
PRJNA391943_1710	GCA_002724415.1
PRJNA391943_1711	GCA_002702655.1
PRJNA391943_1712	GCA_002702965.1
PRJNA391943_1713	GCA_002708345.1
PRJNA391943_1714	GCA_002705165.1
PRJNA391943_1715	GCA_002688765.1
PRJNA391943_1716	GCA_002691635.1
PRJNA391943_1717	GCA_002697115.1
PRJNA391943_1718	GCA_002694955.1
PRJNA391943_1719	GCA_002683215.1
PRJNA391943_1720	GCA_002684855.1
PRJNA391943_1721	GCA_002684315.1
PRJNA391943_1722	GCA_002685935.1
PRJNA391943_1723	GCA_002685335.1
PRJNA391943_1724	GCA_002685655.1
PRJNA391943_1725	GCA_002731535.1
PRJNA391943_1726	GCA_002685965.1
PRJNA391943_1727	GCA_002686265.1
PRJNA391943_1728	GCA_002686945.1
PRJNA391943_1729	GCA_002686595.1
PRJNA391943_1730	GCA_002687715.1
PRJNA391943_1731	GCA_002684655.1
PRJNA391943_1732	GCA_002683825.1
PRJNA391943_1733	GCA_002683135.1
PRJNA391943_1734	GCA_002695115.1
PRJNA391943_1735	GCA_002691835.1
PRJNA391943_1736	GCA_002705055.1
PRJNA391943_1737	GCA_002708465.1
PRJNA391943_1738	GCA_002700745.1
PRJNA391943_1739	GCA_002720975.1
PRJNA391943_1740	GCA_002725585.1
PRJNA391943_1741	GCA_002720455.1
PRJNA391943_1742	GCA_002718835.1
PRJNA391943_1743	GCA_002711105.1
PRJNA391943_1744	GCA_002698165.1
PRJNA391943_1745	GCA_002706265.1
PRJNA391943_1746	GCA_002687635.1
PRJNA391943_1747	GCA_002699325.1
PRJNA391943_1748	GCA_002701295.1
PRJNA391943_1749	GCA_002691215.1
PRJNA391943_1750	GCA_002689825.1
PRJNA391943_1751	GCA_002692725.1
PRJNA391943_1752	GCA_002723155.1
PRJNA391943_1753	GCA_002720735.1
PRJNA391943_1754	GCA_002726575.1
PRJNA391943_1755	GCA_002728875.1
PRJNA391943_1756	GCA_002710805.1
PRJNA391943_1757	GCA_002710745.1
PRJNA391943_1758	GCA_002715065.1
PRJNA391943_1759	GCA_002693415.1
PRJNA391943_1760	GCA_002694145.1
PRJNA391943_1761	GCA_002698005.1
PRJNA391943_1762	GCA_002689135.1
PRJNA391943_1763	GCA_002691825.1
PRJNA391943_1764	GCA_002692165.1
PRJNA391943_1765	GCA_002702425.1
PRJNA391943_1766	GCA_002701765.1
PRJNA391943_1767	GCA_002702725.1
PRJNA391943_1768	GCA_002705545.1
PRJNA391943_1769	GCA_002687375.1
PRJNA391943_1770	GCA_002685715.1
PRJNA391943_1771	GCA_002685195.1
PRJNA391943_1772	GCA_002591625.1
PRJNA391943_1773	GCA_002731695.1
PRJNA391943_1774	GCA_002685455.1
PRJNA391943_1775	GCA_002707685.1
PRJNA391943_1776	GCA_002715835.1
PRJNA391943_1777	GCA_002692385.1
PRJNA391943_1778	GCA_002689785.1
PRJNA391943_1779	GCA_002720205.1
PRJNA391943_1780	GCA_002702445.1
PRJNA391943_1781	GCA_002701005.1
PRJNA391943_1782	GCA_002704665.1
PRJNA391943_1783	GCA_002690245.1
PRJNA391943_1784	GCA_002687995.1
PRJNA391943_1785	GCA_002692445.1
PRJNA391943_1786	GCA_002718155.1
PRJNA391943_1787	GCA_002728835.1
PRJNA391943_1788	GCA_002722755.1
PRJNA391943_1789	GCA_002686545.1
PRJNA391943_1790	GCA_002684875.1
PRJNA391943_1791	GCA_002731235.1
PRJNA391943_1792	GCA_002690295.1
PRJNA391943_1793	GCA_002689965.1
PRJNA391943_1794	GCA_002706965.1
PRJNA391943_1795	GCA_002713845.1
PRJNA391943_1796	GCA_002684115.1
PRJNA391943_1797	GCA_002685675.1
PRJNA391943_1798	GCA_002685595.1
PRJNA391943_1799	GCA_002685175.1
PRJNA391943_1800	GCA_002693695.1
PRJNA391943_1801	GCA_002725975.1
PRJNA391943_1802	GCA_002683625.1
PRJNA391943_1803	GCA_002683975.1
PRJNA391943_1804	GCA_002684155.1
PRJNA391943_1805	GCA_002684835.1
PRJNA391943_1806	GCA_002683295.1
PRJNA391943_1807	GCA_002685105.1
PRJNA391943_1808	GCA_002686435.1
PRJNA391943_1809	GCA_002726735.1
PRJNA391943_1810	GCA_002730105.1
PRJNA391943_1811	GCA_002714885.1
PRJNA391943_1812	GCA_002710565.1
PRJNA391943_1813	GCA_002709995.1
PRJNA391943_1814	GCA_002718075.1
PRJNA391943_1815	GCA_002693955.1
PRJNA391943_1816	GCA_002696605.1
PRJNA391943_1817	GCA_002690125.1
PRJNA391943_1818	GCA_002708905.1
PRJNA391943_1819	GCA_002701315.1
PRJNA391943_1820	GCA_002701845.1
PRJNA391943_1821	GCA_002702545.1
PRJNA391943_1822	GCA_002686845.1
PRJNA391943_1823	GCA_002687655.1
PRJNA391943_1824	GCA_002697375.1
PRJNA391943_1825	GCA_002696545.1
PRJNA391943_1826	GCA_002694715.1
PRJNA391943_1827	GCA_002692525.1
PRJNA391943_1828	GCA_002692845.1
PRJNA391943_1829	GCA_002706165.1
PRJNA391943_1830	GCA_002721135.1
PRJNA391943_1831	GCA_002729615.1
PRJNA391943_1832	GCA_002709345.1
PRJNA391943_1833	GCA_002709085.1
PRJNA391943_1834	GCA_002706905.1
PRJNA391943_1835	GCA_002700185.1
PRJNA391943_1836	GCA_002715605.1
PRJNA391943_1837	GCA_002686735.1
PRJNA391943_1838	GCA_002717975.1
PRJNA391943_1839	GCA_002722335.1
PRJNA391943_1840	GCA_002729725.1
PRJNA391943_1841	GCA_002703145.1
PRJNA391943_1842	GCA_002704545.1
PRJNA391943_1843	GCA_002704415.1
PRJNA391943_1844	GCA_002689065.1
PRJNA391943_1845	GCA_002690565.1
PRJNA391943_1846	GCA_002693665.1
PRJNA391943_1847	GCA_002694155.1
PRJNA391943_1848	GCA_002711695.1
PRJNA391943_1849	GCA_002714705.1
PRJNA391943_1850	GCA_002685395.1
PRJNA391943_1851	GCA_002683675.1
PRJNA391943_1852	GCA_002721625.1
PRJNA391943_1853	GCA_002695375.1
PRJNA391943_1854	GCA_002695885.1
PRJNA391943_1855	GCA_002694595.1
PRJNA391943_1856	GCA_002692785.1
PRJNA391943_1857	GCA_002706925.1
PRJNA391943_1858	GCA_002700915.1
PRJNA391943_1859	GCA_002698385.1
PRJNA391943_1860	GCA_002709005.1
PRJNA391943_1861	GCA_002716145.1
PRJNA391943_1862	GCA_002725175.2
PRJNA391943_1863	GCA_002699695.2
PRJNA391943_1864	GCA_002705045.2
PRJNA391943_1865	GCA_002710585.2
PRJNA391943_1866	GCA_002704385.2
PRJNA391943_1867	GCA_002706285.1
PRJNA391943_1868	GCA_002704505.1
PRJNA391943_1869	GCA_002707875.1
PRJNA391943_1870	GCA_002698865.1
PRJNA391943_1871	GCA_002701075.1
PRJNA391943_1872	GCA_002703515.1
PRJNA391943_1873	GCA_002702465.1
PRJNA391943_1874	GCA_002693045.1
PRJNA391943_1875	GCA_002693025.1
PRJNA391943_1876	GCA_002695685.1
PRJNA391943_1877	GCA_002697345.1
PRJNA391943_1878	GCA_002697785.1
PRJNA391943_1879	GCA_002690905.1
PRJNA391943_1880	GCA_002691325.1
PRJNA391943_1881	GCA_002692155.1
PRJNA391943_1882	GCA_002690255.1
PRJNA391943_1883	GCA_002708925.1
PRJNA391943_1884	GCA_002709505.1
PRJNA391943_1885	GCA_002709405.1
PRJNA391943_1886	GCA_002712045.1
PRJNA391943_1887	GCA_002725105.1
PRJNA391943_1888	GCA_002729325.1
PRJNA391943_1889	GCA_002729995.1
PRJNA391943_1890	GCA_002731035.1
PRJNA391943_1891	GCA_002727835.1
PRJNA391943_1892	GCA_002728095.1
PRJNA391943_1893	GCA_002683685.1
PRJNA391943_1894	GCA_002684035.1
PRJNA391943_1895	GCA_002683355.1
PRJNA391943_1896	GCA_002682975.1
PRJNA391943_1897	GCA_002685685.1
PRJNA391943_1898	GCA_002685095.1
PRJNA391943_1899	GCA_002731255.1
PRJNA391943_1900	GCA_002701685.1
PRJNA391943_1901	GCA_002727325.1
PRJNA391943_1902	GCA_002695745.2
PRJNA391943_1903	GCA_002731945.1
PRJNA391943_1904	GCA_002728335.1
PRJNA391943_1905	GCA_002728285.1
PRJNA391943_1906	GCA_002726005.1
PRJNA391943_1907	GCA_002730695.1
PRJNA391943_1908	GCA_002721725.1
PRJNA391943_1909	GCA_002721015.1
PRJNA391943_1910	GCA_002723035.1
PRJNA391943_1911	GCA_002711675.1
PRJNA391943_1912	GCA_002710405.1
PRJNA391943_1913	GCA_002716505.1
PRJNA391943_1914	GCA_002715765.1
PRJNA391943_1915	GCA_002719195.1
PRJNA391943_1916	GCA_002699615.1
PRJNA391943_1917	GCA_002700545.1
PRJNA391943_1918	GCA_002700515.1
PRJNA391943_1919	GCA_002700505.1
PRJNA391943_1920	GCA_002704755.1
PRJNA391943_1921	GCA_002704345.1
PRJNA391943_1922	GCA_002689525.1
PRJNA391943_1923	GCA_002689195.1
PRJNA391943_1924	GCA_002689255.1
PRJNA391943_1925	GCA_002692285.1
PRJNA391943_1926	GCA_002696585.1
PRJNA391943_1927	GCA_002692685.1
PRJNA391943_1928	GCA_002683015.1
PRJNA391943_1929	GCA_002683515.1
PRJNA391943_1930	GCA_002721555.1
PRJNA391943_1931	GCA_002714565.1
PRJNA391943_1932	GCA_002712845.1
PRJNA391943_1933	GCA_002696915.1
PRJNA391943_1934	GCA_002690925.1
PRJNA391943_1935	GCA_002689655.1
PRJNA391943_1936	GCA_002698965.1
PRJNA391943_1937	GCA_002701385.1
PRJNA391943_1938	GCA_002700865.1
PRJNA391943_1939	GCA_002701455.1
PRJNA391943_1940	GCA_002701885.1
PRJNA391943_1941	GCA_002702005.1
PRJNA391943_1942	GCA_002699375.1
PRJNA391943_1943	GCA_002704405.1
PRJNA391943_1944	GCA_002704205.1
PRJNA391943_1945	GCA_002706145.1
PRJNA391943_1946	GCA_002706125.1
PRJNA391943_1947	GCA_002708305.1
PRJNA391943_1948	GCA_002706405.1
PRJNA391943_1949	GCA_002689625.1
PRJNA391943_1950	GCA_002689465.1
PRJNA391943_1951	GCA_002690215.1
PRJNA391943_1952	GCA_002690995.1
PRJNA391943_1953	GCA_002691085.1
PRJNA391943_1954	GCA_002691065.1
PRJNA391943_1955	GCA_002692375.1
PRJNA391943_1956	GCA_002692225.1
PRJNA391943_1957	GCA_002691965.1
PRJNA391943_1958	GCA_002696905.1
PRJNA391943_1959	GCA_002697325.1
PRJNA391943_1960	GCA_002696205.1
PRJNA391943_1961	GCA_002693105.1
PRJNA391943_1962	GCA_002694475.1
PRJNA391943_1963	GCA_002712995.1
PRJNA391943_1964	GCA_002712985.1
PRJNA391943_1965	GCA_002712665.1
PRJNA391943_1966	GCA_002712335.1
PRJNA391943_1967	GCA_002713365.1
PRJNA391943_1968	GCA_002713745.1
PRJNA391943_1969	GCA_002709955.1
PRJNA391943_1970	GCA_002709075.1
PRJNA391943_1971	GCA_002709155.1
PRJNA391943_1972	GCA_002711555.1
PRJNA391943_1973	GCA_002711265.1
PRJNA391943_1974	GCA_002719885.1
PRJNA391943_1975	GCA_002718015.1
PRJNA391943_1976	GCA_002717895.1
PRJNA391943_1977	GCA_002718345.1
PRJNA391943_1978	GCA_002716125.1
PRJNA391943_1979	GCA_002715005.1
PRJNA391943_1980	GCA_002717185.1
PRJNA391943_1981	GCA_002717225.1
PRJNA391943_1982	GCA_002721775.1
PRJNA391943_1983	GCA_002722055.1
PRJNA391943_1984	GCA_002720855.1
PRJNA391943_1985	GCA_002721295.1
PRJNA391943_1986	GCA_002721365.1
PRJNA391943_1987	GCA_002722885.1
PRJNA391943_1988	GCA_002723345.1
PRJNA391943_1989	GCA_002722835.1
PRJNA391943_1990	GCA_002722775.1
PRJNA391943_1991	GCA_002722095.1
PRJNA391943_1992	GCA_002725415.1
PRJNA391943_1993	GCA_002724395.1
PRJNA391943_1994	GCA_002724635.1
PRJNA391943_1995	GCA_002724505.1
PRJNA391943_1996	GCA_002728255.1
